pair,signal_date,entry_date,exit_date,signal,prediction,entry_price,stop_price,target_price,exit_price,exit_reason,stop_pct,target_pct,raw_return_pct,net_return_pct,outcome
GBPUSD,2016-04-04,2016-04-05,2016-04-06,LONG,0.006832,1.426200,1.403204,1.483690,1.403204,Stop Loss,1.612402,4.031004,-1.612402,-1.652402,LOSS
GBPUSD,2016-04-06,2016-04-07,2016-04-13,LONG,0.006832,1.412110,1.391038,1.464789,1.420220,Time Exit (5 days),1.492220,3.730550,0.574318,0.534318,WIN
GBPUSD,2016-04-07,2016-04-08,2016-04-14,LONG,0.006832,1.405580,1.384462,1.458375,1.415120,Time Exit (5 days),1.502430,3.756075,0.678723,0.638723,WIN
GBPUSD,2016-04-08,2016-04-11,2016-04-15,LONG,0.006832,1.411500,1.390466,1.464086,1.419570,Time Exit (5 days),1.490208,3.725520,0.571732,0.531732,WIN
GBPUSD,2016-04-11,2016-04-12,2016-04-18,LONG,0.006832,1.423480,1.402726,1.475364,1.427550,Time Exit (5 days),1.457946,3.644865,0.285919,0.245919,WIN
GBPUSD,2016-04-12,2016-04-13,2016-04-19,LONG,0.006832,1.427360,1.406542,1.479405,1.439320,Time Exit (5 days),1.458487,3.646217,0.837911,0.797911,WIN
GBPUSD,2016-04-13,2016-04-14,2016-04-20,LONG,0.006832,1.420220,1.399821,1.471217,1.432820,Time Exit (5 days),1.436322,3.590804,0.887186,0.847186,WIN
GBPUSD,2016-04-14,2016-04-15,2016-04-21,LONG,0.006832,1.415120,1.394002,1.467915,1.432100,Time Exit (5 days),1.492302,3.730754,1.199898,1.159898,WIN
GBPUSD,2016-04-15,2016-04-18,2016-04-22,LONG,0.006832,1.419640,1.399095,1.471002,1.439990,Time Exit (5 days),1.447173,3.617932,1.433462,1.393462,WIN
GBPUSD,2016-04-18,2016-04-19,2016-04-25,LONG,0.006832,1.427550,1.407543,1.477567,1.447910,Time Exit (5 days),1.401477,3.503693,1.426220,1.386220,WIN
GBPUSD,2016-04-19,2016-04-20,2016-04-26,LONG,0.006832,1.439320,1.418775,1.490682,1.457890,Time Exit (5 days),1.427385,3.568463,1.290193,1.250193,WIN
GBPUSD,2016-04-20,2016-04-21,2016-04-27,LONG,0.006832,1.432820,1.412473,1.483689,1.454000,Time Exit (5 days),1.420102,3.550254,1.478204,1.438204,WIN
GBPUSD,2016-04-21,2016-04-22,2016-04-28,LONG,0.006832,1.432100,1.412378,1.481404,1.460260,Time Exit (5 days),1.377124,3.442809,1.966343,1.926343,WIN
GBPUSD,2016-04-22,2016-04-25,2016-04-29,LONG,0.006832,1.446220,1.426418,1.495725,1.460700,Time Exit (5 days),1.369234,3.423086,1.001231,0.961231,WIN
GBPUSD,2016-04-25,2016-04-26,2016-05-02,LONG,0.006323,1.447910,1.428516,1.496395,1.467220,Time Exit (5 days),1.339443,3.348607,1.333646,1.293646,WIN
GBPUSD,2016-04-26,2016-04-27,2016-05-03,LONG,0.006323,1.457890,1.438554,1.506230,1.453420,Time Exit (5 days),1.326305,3.315763,-0.306607,-0.346607,LOSS
GBPUSD,2016-04-28,2016-04-29,2016-05-05,LONG,0.006323,1.460260,1.440499,1.509664,1.448380,Time Exit (5 days),1.353282,3.383204,-0.813554,-0.853554,LOSS
GBPUSD,2016-05-02,2016-05-03,2016-05-04,LONG,0.005202,1.467220,1.448779,1.513324,1.448779,Stop Loss,1.256896,3.142240,-1.256896,-1.296896,LOSS
GBPUSD,2016-05-04,2016-05-05,2016-05-11,LONG,0.006323,1.449220,1.429202,1.499264,1.444630,Time Exit (5 days),1.381260,3.453151,-0.316722,-0.356722,LOSS
GBPUSD,2016-05-06,2016-05-09,2016-05-13,LONG,0.006323,1.441200,1.421772,1.489771,1.435080,Time Exit (5 days),1.348058,3.370145,-0.424646,-0.464646,LOSS
GBPUSD,2016-05-10,2016-05-11,2016-05-17,LONG,0.006323,1.443920,1.424890,1.491494,1.446030,Time Exit (5 days),1.317915,3.294788,0.146130,0.106130,WIN
GBPUSD,2016-05-11,2016-05-12,2016-05-18,LONG,0.006323,1.444630,1.426122,1.490900,1.459680,Time Exit (5 days),1.281149,3.202872,1.041789,1.001789,WIN
GBPUSD,2016-05-12,2016-05-13,2016-05-19,LONG,0.006323,1.444700,1.426338,1.490605,1.460910,Time Exit (5 days),1.271000,3.177501,1.122032,1.082032,WIN
GBPUSD,2016-05-13,2016-05-16,2016-05-20,LONG,0.006323,1.434630,1.416328,1.480385,1.449560,Time Exit (5 days),1.275740,3.189349,1.040686,1.000686,WIN
GBPUSD,2016-05-16,2016-05-17,2016-05-23,LONG,0.006323,1.439820,1.422356,1.483481,1.448320,Time Exit (5 days),1.212949,3.032373,0.590352,0.550352,WIN
GBPUSD,2016-05-17,2016-05-18,2016-05-24,LONG,0.006323,1.446030,1.428783,1.489147,1.463220,Time Exit (5 days),1.192699,2.981748,1.188772,1.148772,WIN
GBPUSD,2016-05-18,2016-05-19,2016-05-25,LONG,0.006323,1.459680,1.441022,1.506325,1.469520,Time Exit (5 days),1.278216,3.195539,0.674120,0.634120,WIN
GBPUSD,2016-05-19,2016-05-20,2016-05-26,LONG,0.006323,1.460910,1.442160,1.507785,1.466780,Time Exit (5 days),1.283447,3.208617,0.401804,0.361804,WIN
GBPUSD,2016-05-20,2016-05-23,2016-05-27,LONG,0.006323,1.450390,1.431513,1.497584,1.461280,Time Exit (5 days),1.301546,3.253866,0.750833,0.710833,WIN
GBPUSD,2016-05-23,2016-05-24,2016-05-30,LONG,0.006323,1.448320,1.430879,1.491922,1.464020,Time Exit (5 days),1.204203,3.010508,1.084015,1.044015,WIN
GBPUSD,2016-05-24,2016-05-25,2016-05-31,LONG,0.006323,1.463220,1.445154,1.508386,1.448000,Time Exit (5 days),1.234704,3.086759,-1.040172,-1.080172,LOSS
GBPUSD,2016-05-26,2016-05-27,2016-05-31,LONG,0.005202,1.466780,1.448562,1.512324,1.448562,Stop Loss,1.242006,3.105016,-1.242006,-1.282006,LOSS
GBPUSD,2016-05-30,2016-05-31,2016-06-01,LONG,0.005202,1.464020,1.446406,1.508056,1.446406,Stop Loss,1.203145,3.007863,-1.203145,-1.243145,LOSS
GBPUSD,2016-06-01,2016-06-02,2016-06-08,LONG,0.005202,1.441430,1.422051,1.489877,1.450140,Time Exit (5 days),1.344424,3.361060,0.604261,0.564261,WIN
GBPUSD,2016-06-02,2016-06-03,2016-06-09,LONG,0.005202,1.442090,1.423170,1.489391,1.445490,Time Exit (5 days),1.312009,3.280024,0.235769,0.195769,WIN
GBPUSD,2016-06-03,2016-06-06,2016-06-09,LONG,0.005202,1.446040,1.426042,1.496036,1.445490,Time Exit (5 days),1.382964,3.457410,-0.038035,-0.078035,LOSS
GBPUSD,2016-06-07,2016-06-08,2016-06-09,LONG,0.005202,1.454230,1.433919,1.505008,1.445490,Time Exit (5 days),1.396689,3.491723,-0.601005,-0.641005,LOSS
GBPUSD,2016-06-13,2016-06-14,2016-06-14,LONG,0.003914,1.425920,1.420216,1.440179,1.420216,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2016-06-15,2016-06-16,2016-06-16,LONG,0.004495,1.420320,1.414639,1.434523,1.414639,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2016-06-17,2016-06-20,2016-06-20,LONG,0.004495,1.445750,1.439967,1.460208,1.460208,Target,0.400000,1.000000,1.000000,0.960000,WIN
GBPUSD,2016-06-20,2016-06-21,2016-06-21,LONG,0.004495,1.468040,1.462168,1.482720,1.462168,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2016-06-22,2016-06-23,2016-06-23,LONG,0.004495,1.470690,1.464807,1.485397,1.485397,Target,0.400000,1.000000,1.000000,0.960000,WIN
GBPUSD,2016-06-23,2016-06-24,2016-06-24,LONG,0.004495,1.483990,1.478054,1.498830,1.478054,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2016-06-27,2016-06-28,2016-06-28,LONG,0.004495,1.322040,1.316752,1.335260,1.335260,Target,0.400000,1.000000,1.000000,0.960000,WIN
GBPUSD,2016-06-28,2016-06-29,2016-06-29,LONG,0.004495,1.334190,1.328853,1.347532,1.328853,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2016-06-30,2016-07-01,2016-07-07,LONG,0.004495,1.330780,1.277590,1.463755,1.290490,Time Exit (5 days),3.996904,9.992260,-3.027548,-3.067548,LOSS
GBPUSD,2016-07-04,2016-07-05,2016-07-11,LONG,0.004495,1.328020,1.276779,1.456123,1.298140,Time Exit (5 days),3.858456,9.646141,-2.249966,-2.289966,LOSS
GBPUSD,2016-07-06,2016-07-07,2016-07-13,LONG,0.004495,1.292820,1.239867,1.425203,1.314400,Time Exit (5 days),4.095946,10.239866,1.669219,1.629219,WIN
GBPUSD,2016-07-07,2016-07-08,2016-07-14,LONG,0.004495,1.290490,1.237782,1.422260,1.334070,Time Exit (5 days),4.084329,10.210822,3.377012,3.337012,WIN
GBPUSD,2016-07-08,2016-07-11,2016-07-15,LONG,0.004495,1.294280,1.244077,1.419787,1.317290,Time Exit (5 days),3.878825,9.697063,1.777822,1.737822,WIN
GBPUSD,2016-07-11,2016-07-12,2016-07-18,LONG,0.003839,1.298140,1.247935,1.423653,1.325280,Time Exit (5 days),3.867457,9.668641,2.090684,2.050684,WIN
GBPUSD,2016-07-12,2016-07-13,2016-07-19,LONG,0.003839,1.324640,1.272398,1.455244,1.310790,Time Exit (5 days),3.943848,9.859620,-1.045567,-1.085567,LOSS
GBPUSD,2016-07-14,2016-07-15,2016-07-21,LONG,0.003258,1.334070,1.297539,1.425399,1.323270,Time Exit (5 days),2.738344,6.845861,-0.809553,-0.849553,LOSS
GBPUSD,2016-07-18,2016-07-19,2016-07-25,LONG,0.004495,1.325280,1.291644,1.409371,1.313530,Time Exit (5 days),2.538062,6.345155,-0.886605,-0.926605,LOSS
GBPUSD,2016-07-20,2016-07-21,2016-07-27,LONG,0.004495,1.320150,1.288389,1.399554,1.322070,Time Exit (5 days),2.405895,6.014739,0.145438,0.105438,WIN
GBPUSD,2016-07-21,2016-07-22,2016-07-28,LONG,0.004495,1.323270,1.291353,1.403062,1.316120,Time Exit (5 days),2.411963,6.029908,-0.540328,-0.580328,LOSS
GBPUSD,2016-07-25,2016-07-26,2016-08-01,LONG,0.004495,1.313530,1.282777,1.390413,1.317330,Time Exit (5 days),2.341265,5.853162,0.289297,0.249297,WIN
GBPUSD,2016-07-26,2016-07-27,2016-08-02,LONG,0.004495,1.312820,1.283331,1.386542,1.335520,Time Exit (5 days),2.246228,5.615570,1.729102,1.689102,WIN
GBPUSD,2016-07-27,2016-07-28,2016-08-03,LONG,0.004495,1.322070,1.292683,1.395538,1.332420,Time Exit (5 days),2.222813,5.557032,0.782863,0.742863,WIN
GBPUSD,2016-07-28,2016-07-29,2016-08-04,LONG,0.004495,1.316120,1.286799,1.389422,1.310520,Time Exit (5 days),2.227815,5.569537,-0.425493,-0.465493,LOSS
GBPUSD,2016-08-01,2016-08-02,2016-08-08,LONG,0.004495,1.317330,1.290438,1.384559,1.303890,Time Exit (5 days),2.041386,5.103464,-1.020245,-1.060245,LOSS
GBPUSD,2016-08-03,2016-08-04,2016-08-05,LONG,0.004495,1.332420,1.308647,1.391852,1.308647,Stop Loss,1.784186,4.460466,-1.784186,-1.824186,LOSS
GBPUSD,2016-08-05,2016-08-08,2016-08-12,LONG,0.004495,1.307570,1.284807,1.364476,1.291640,Time Exit (5 days),1.740825,4.352061,-1.218290,-1.258290,LOSS
GBPUSD,2016-08-09,2016-08-10,2016-08-16,LONG,0.004495,1.300090,1.279508,1.351545,1.304510,Time Exit (5 days),1.583132,3.957830,0.339976,0.299976,WIN
GBPUSD,2016-08-10,2016-08-11,2016-08-17,LONG,0.004495,1.300630,1.280231,1.351627,1.304050,Time Exit (5 days),1.568388,3.920971,0.262949,0.222949,WIN
GBPUSD,2016-08-11,2016-08-12,2016-08-18,LONG,0.004495,1.295460,1.276336,1.343270,1.316270,Time Exit (5 days),1.476227,3.690567,1.606379,1.566379,WIN
GBPUSD,2016-08-12,2016-08-15,2016-08-19,LONG,0.004495,1.292020,1.272237,1.341477,1.307250,Time Exit (5 days),1.531157,3.827893,1.178774,1.138774,WIN
GBPUSD,2016-08-15,2016-08-16,2016-08-22,LONG,0.004495,1.287720,1.268367,1.336103,1.313520,Time Exit (5 days),1.502905,3.757264,2.003541,1.963541,WIN
GBPUSD,2016-08-16,2016-08-17,2016-08-23,LONG,0.004495,1.304510,1.284997,1.353292,1.319680,Time Exit (5 days),1.495800,3.739499,1.162889,1.122889,WIN
GBPUSD,2016-08-17,2016-08-18,2016-08-24,LONG,0.004495,1.304050,1.284761,1.352272,1.323110,Time Exit (5 days),1.479156,3.697889,1.461600,1.421600,WIN
GBPUSD,2016-08-18,2016-08-19,2016-08-25,LONG,0.004495,1.316270,1.297111,1.364168,1.318880,Time Exit (5 days),1.455574,3.638935,0.198288,0.158288,WIN
GBPUSD,2016-08-19,2016-08-22,2016-08-26,LONG,0.004495,1.305110,1.285386,1.354420,1.312890,Time Exit (5 days),1.511285,3.778212,0.596118,0.556118,WIN
GBPUSD,2016-08-22,2016-08-23,2016-08-29,LONG,0.004495,1.313520,1.294558,1.360925,1.310310,Time Exit (5 days),1.443613,3.609032,-0.244382,-0.284382,LOSS
GBPUSD,2016-08-24,2016-08-25,2016-08-31,LONG,0.004495,1.323110,1.305655,1.366747,1.313570,Time Exit (5 days),1.319213,3.298033,-0.721028,-0.761028,LOSS
GBPUSD,2016-08-26,2016-08-29,2016-09-02,LONG,0.004495,1.310920,1.293151,1.355341,1.328990,Time Exit (5 days),1.355428,3.388569,1.378421,1.338421,WIN
GBPUSD,2016-08-29,2016-08-30,2016-09-05,LONG,0.004495,1.310310,1.292657,1.354442,1.330110,Time Exit (5 days),1.347228,3.368069,1.511093,1.471093,WIN
GBPUSD,2016-08-30,2016-08-31,2016-09-06,LONG,0.004495,1.307660,1.290463,1.350654,1.343690,Time Exit (5 days),1.315135,3.287839,2.755303,2.715303,WIN
GBPUSD,2016-08-31,2016-09-01,2016-09-07,LONG,0.004495,1.313570,1.296366,1.356580,1.333910,Time Exit (5 days),1.309708,3.274269,1.548452,1.508452,WIN
GBPUSD,2016-09-01,2016-09-02,2016-09-08,LONG,0.004495,1.326710,1.308882,1.371279,1.329000,Time Exit (5 days),1.343738,3.359344,0.172607,0.132607,WIN
GBPUSD,2016-09-02,2016-09-05,2016-09-09,LONG,0.004495,1.329110,1.311065,1.374223,1.326110,Time Exit (5 days),1.357675,3.394189,-0.225715,-0.265715,LOSS
GBPUSD,2016-09-06,2016-09-07,2016-09-09,LONG,0.004495,1.343690,1.326199,1.387418,1.326199,Stop Loss,1.301719,3.254298,-1.301719,-1.341719,LOSS
GBPUSD,2016-09-08,2016-09-09,2016-09-15,LONG,0.004495,1.329000,1.312511,1.370223,1.323710,Time Exit (5 days),1.240729,3.101822,-0.398044,-0.438044,LOSS
GBPUSD,2016-09-22,2016-09-23,2016-09-29,LONG,0.003914,1.307430,1.289266,1.352840,1.296670,Time Exit (5 days),1.389285,3.473212,-0.822989,-0.862989,LOSS
GBPUSD,2016-09-26,2016-09-27,2016-10-03,LONG,0.004495,1.297320,1.279079,1.342923,1.283910,Time Exit (5 days),1.406058,3.515145,-1.033669,-1.073669,LOSS
GBPUSD,2016-09-28,2016-09-29,2016-10-03,LONG,0.004495,1.301560,1.284055,1.345322,1.284055,Stop Loss,1.344925,3.362311,-1.344925,-1.384925,LOSS
GBPUSD,2016-09-30,2016-10-03,2016-10-04,LONG,0.004495,1.291590,1.274285,1.334852,1.274285,Stop Loss,1.339794,3.349485,-1.339794,-1.379794,LOSS
GBPUSD,2016-10-04,2016-10-05,2016-10-07,LONG,0.004495,1.272570,1.255049,1.316373,1.255049,Stop Loss,1.376826,3.442064,-1.376826,-1.416826,LOSS
GBPUSD,2016-10-06,2016-10-07,2016-10-07,LONG,0.004495,1.261360,1.245008,1.302240,1.245008,Stop Loss,1.296390,3.240975,-1.296390,-1.336390,LOSS
GBPUSD,2016-10-10,2016-10-11,2016-10-11,LONG,0.004495,1.235930,1.213115,1.292968,1.213115,Stop Loss,1.845978,4.614946,-1.845978,-1.885978,LOSS
GBPUSD,2016-10-12,2016-10-13,2016-10-19,LONG,0.003839,1.220180,1.194073,1.285449,1.228380,Time Exit (5 days),2.139643,5.349108,0.672032,0.632032,WIN
GBPUSD,2016-10-13,2016-10-14,2016-10-20,LONG,0.003839,1.225320,1.199563,1.289713,1.225120,Time Exit (5 days),2.102075,5.255187,-0.016322,-0.056322,LOSS
GBPUSD,2016-10-17,2016-10-18,2016-10-24,LONG,0.003839,1.218200,1.192449,1.282577,1.223710,Time Exit (5 days),2.113833,5.284583,0.452307,0.412307,WIN
GBPUSD,2016-10-18,2016-10-19,2016-10-25,LONG,0.003839,1.229280,1.202478,1.296284,1.218690,Time Exit (5 days),2.180283,5.450708,-0.861480,-0.901480,LOSS
GBPUSD,2016-10-20,2016-10-21,2016-10-27,LONG,0.003839,1.225120,1.198567,1.291503,1.215990,Time Exit (5 days),2.167397,5.418493,-0.745233,-0.785233,LOSS
GBPUSD,2016-10-24,2016-10-25,2016-10-31,LONG,0.004495,1.223710,1.198687,1.286268,1.224220,Time Exit (5 days),2.044865,5.112162,0.041677,0.001677,WIN
GBPUSD,2016-10-25,2016-10-26,2016-11-01,LONG,0.004495,1.218690,1.192857,1.283273,1.224200,Time Exit (5 days),2.119753,5.299382,0.452125,0.412125,WIN
GBPUSD,2016-10-26,2016-10-27,2016-11-02,LONG,0.004495,1.224560,1.199425,1.287397,1.230280,Time Exit (5 days),2.052545,5.131362,0.467107,0.427107,WIN
GBPUSD,2016-10-27,2016-10-28,2016-11-03,LONG,0.004495,1.215990,1.197215,1.262927,1.245940,Time Exit (5 days),1.543980,3.859950,2.463014,2.423014,WIN
GBPUSD,2016-10-28,2016-10-31,2016-11-04,LONG,0.004495,1.217720,1.198957,1.264627,1.251520,Time Exit (5 days),1.540819,3.852047,2.775679,2.735679,WIN
GBPUSD,2016-10-31,2016-11-01,2016-11-07,LONG,0.004495,1.224220,1.207376,1.266330,1.239360,Time Exit (5 days),1.375891,3.439727,1.236706,1.196706,WIN
GBPUSD,2016-11-01,2016-11-02,2016-11-08,LONG,0.004495,1.224200,1.208909,1.262429,1.237470,Time Exit (5 days),1.249096,3.122739,1.083973,1.043973,WIN
GBPUSD,2016-11-02,2016-11-03,2016-11-09,LONG,0.004495,1.230280,1.215050,1.268356,1.240580,Time Exit (5 days),1.237959,3.094897,0.837208,0.797208,WIN
GBPUSD,2016-11-03,2016-11-04,2016-11-10,LONG,0.004495,1.245940,1.229595,1.286802,1.255410,Time Exit (5 days),1.311832,3.279581,0.760069,0.720069,WIN
GBPUSD,2016-11-04,2016-11-07,2016-11-11,LONG,0.004495,1.245220,1.228425,1.287207,1.259530,Time Exit (5 days),1.348729,3.371822,1.149195,1.109195,WIN
GBPUSD,2016-11-07,2016-11-08,2016-11-14,LONG,0.004495,1.239360,1.222716,1.280969,1.248390,Time Exit (5 days),1.342917,3.357292,0.728602,0.688602,WIN
GBPUSD,2016-11-08,2016-11-09,2016-11-15,LONG,0.004495,1.237470,1.220824,1.279084,1.245510,Time Exit (5 days),1.345141,3.362852,0.649713,0.609713,WIN
GBPUSD,2016-11-09,2016-11-10,2016-11-16,LONG,0.004495,1.240580,1.222791,1.285052,1.244050,Time Exit (5 days),1.433920,3.584801,0.279708,0.239708,WIN
GBPUSD,2016-11-10,2016-11-11,2016-11-17,LONG,0.004495,1.255410,1.236366,1.303019,1.241150,Time Exit (5 days),1.516920,3.792301,-1.135884,-1.175884,LOSS
GBPUSD,2016-11-14,2016-11-15,2016-11-21,LONG,0.004495,1.248390,1.228543,1.298008,1.249070,Time Exit (5 days),1.589819,3.974548,0.054470,0.014470,WIN
GBPUSD,2016-11-15,2016-11-16,2016-11-22,LONG,0.004495,1.245510,1.225055,1.296647,1.242310,Time Exit (5 days),1.642270,4.105676,-0.256923,-0.296923,LOSS
GBPUSD,2016-11-17,2016-11-18,2016-11-24,LONG,0.004495,1.241150,1.221043,1.291419,1.244560,Time Exit (5 days),1.620070,4.050175,0.274745,0.234745,WIN
GBPUSD,2016-11-18,2016-11-21,2016-11-25,LONG,0.004495,1.234420,1.214000,1.285471,1.247310,Time Exit (5 days),1.654247,4.135618,1.044215,1.004215,WIN
GBPUSD,2016-11-21,2016-11-22,2016-11-28,LONG,0.004495,1.249070,1.227319,1.303448,1.241390,Time Exit (5 days),1.741381,4.353453,-0.614857,-0.654857,LOSS
GBPUSD,2016-11-23,2016-11-24,2016-11-30,LONG,0.004495,1.243560,1.222829,1.295388,1.250610,Time Exit (5 days),1.667074,4.167686,0.566921,0.526921,WIN
GBPUSD,2016-11-24,2016-11-25,2016-12-01,LONG,0.004495,1.244560,1.223992,1.295981,1.259050,Time Exit (5 days),1.652649,4.131624,1.164267,1.124267,WIN
GBPUSD,2016-11-25,2016-11-28,2016-12-02,LONG,0.004495,1.246500,1.226694,1.296016,1.272150,Time Exit (5 days),1.588963,3.972408,2.057762,2.017762,WIN
GBPUSD,2016-11-28,2016-11-29,2016-12-02,LONG,0.004495,1.241390,1.220865,1.292703,1.272150,Time Exit (5 days),1.653417,4.133543,2.477868,2.437868,WIN
GBPUSD,2016-11-29,2016-11-30,2016-12-02,LONG,0.004495,1.249000,1.229090,1.298776,1.272150,Time Exit (5 days),1.594104,3.985260,1.853483,1.813483,WIN
GBPUSD,2016-11-30,2016-12-01,2016-12-02,LONG,0.004495,1.250610,1.231802,1.297630,1.272150,Time Exit (5 days),1.503895,3.759737,1.722359,1.682359,WIN
GBPUSD,2016-12-01,2016-12-02,2016-12-02,LONG,0.004495,1.259050,1.239750,1.307299,1.272150,Time Exit (5 days),1.532873,3.832184,1.040467,1.000467,WIN
GBPUSD,2016-12-05,2016-12-06,2016-12-07,SHORT,-0.032681,1.273060,1.278152,1.260329,1.260329,Target,0.400000,1.000000,1.000000,0.960000,WIN
GBPUSD,2016-12-06,2016-12-07,2016-12-08,SHORT,-0.032681,1.267770,1.272841,1.255092,1.255092,Target,0.400000,1.000000,1.000000,0.960000,WIN
GBPUSD,2016-12-07,2016-12-08,2016-12-08,SHORT,-0.032681,1.262360,1.267409,1.249736,1.267409,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2016-12-09,2016-12-12,2016-12-12,SHORT,-0.032681,1.257310,1.262339,1.244737,1.262339,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2016-12-13,2016-12-14,2016-12-14,SHORT,-0.032681,1.265710,1.270773,1.253053,1.270773,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2016-12-15,2016-12-16,2016-12-16,SHORT,-0.032681,1.241540,1.246506,1.229125,1.246506,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2016-12-19,2016-12-20,2016-12-23,SHORT,-0.032681,1.239110,1.244066,1.226719,1.226719,Target,0.400000,1.000000,1.000000,0.960000,WIN
GBPUSD,2016-12-20,2016-12-21,2016-12-23,SHORT,-0.032681,1.236630,1.241577,1.224264,1.224264,Target,0.400000,1.000000,1.000000,0.960000,WIN
GBPUSD,2016-12-21,2016-12-22,2016-12-28,SHORT,-0.032681,1.235190,1.240131,1.222838,1.222838,Target,0.400000,1.000000,1.000000,0.960000,WIN
GBPUSD,2016-12-22,2016-12-23,2016-12-29,SHORT,-0.032681,1.228160,1.246531,1.182233,1.225820,Time Exit (5 days),1.495792,3.739479,0.190529,0.150529,WIN
GBPUSD,2016-12-23,2016-12-26,2016-12-30,SHORT,-0.032681,1.228950,1.246786,1.184360,1.232990,Time Exit (5 days),1.451326,3.628315,-0.328736,-0.368736,LOSS
GBPUSD,2016-12-27,2016-12-28,2017-01-03,SHORT,-0.032681,1.226560,1.243241,1.184857,1.223660,Time Exit (5 days),1.359988,3.399971,0.236434,0.196434,WIN
GBPUSD,2016-12-28,2016-12-29,2016-12-30,SHORT,-0.032681,1.222390,1.238434,1.182281,1.238434,Stop Loss,1.312476,3.281189,-1.312476,-1.352476,LOSS
GBPUSD,2016-12-30,2017-01-02,2017-01-06,SHORT,-0.032681,1.234900,1.251021,1.194598,1.227990,Time Exit (5 days),1.305427,3.263567,0.559559,0.519559,WIN
GBPUSD,2017-01-02,2017-01-03,2017-01-09,SHORT,-0.032681,1.232990,1.249123,1.192659,1.216090,Time Exit (5 days),1.308405,3.271012,1.370652,1.330652,WIN
GBPUSD,2017-01-03,2017-01-04,2017-01-05,SHORT,-0.032681,1.223660,1.239338,1.184464,1.239338,Stop Loss,1.281256,3.203139,-1.281256,-1.321256,LOSS
GBPUSD,2017-01-05,2017-01-06,2017-01-12,SHORT,-0.032681,1.241220,1.256636,1.202681,1.215740,Time Exit (5 days),1.241981,3.104952,2.052819,2.012819,WIN
GBPUSD,2017-01-06,2017-01-09,2017-01-13,SHORT,-0.032681,1.224810,1.240464,1.185676,1.219180,Time Exit (5 days),1.278041,3.195102,0.459663,0.419663,WIN
GBPUSD,2017-01-09,2017-01-10,2017-01-16,SHORT,-0.032681,1.216090,1.232299,1.175569,1.204440,Time Exit (5 days),1.332843,3.332108,0.957988,0.917988,WIN
GBPUSD,2017-01-10,2017-01-11,2017-01-17,SHORT,-0.032681,1.217570,1.233947,1.176628,1.233947,Stop Loss,1.345039,3.362596,-1.345039,-1.385039,LOSS
GBPUSD,2017-01-12,2017-01-13,2017-01-17,SHORT,-0.032681,1.215740,1.234549,1.168718,1.234549,Stop Loss,1.547118,3.867794,-1.547118,-1.587118,LOSS
GBPUSD,2017-01-16,2017-01-17,2017-01-17,SHORT,-0.032681,1.204440,1.225327,1.152221,1.225327,Stop Loss,1.734208,4.335521,-1.734208,-1.774208,LOSS
GBPUSD,2017-01-18,2017-01-19,2017-01-23,SHORT,-0.032681,1.225980,1.251169,1.163007,1.251169,Stop Loss,2.054625,5.136561,-2.054625,-2.094625,LOSS
GBPUSD,2017-01-20,2017-01-23,2017-01-25,SHORT,-0.032681,1.237610,1.262726,1.174819,1.262726,Stop Loss,2.029430,5.073575,-2.029430,-2.069430,LOSS
GBPUSD,2017-01-24,2017-01-25,2017-01-31,SHORT,-0.032681,1.252020,1.277280,1.188870,1.257580,Time Exit (5 days),2.017540,5.043849,-0.444082,-0.484082,LOSS
GBPUSD,2017-01-26,2017-01-27,2017-02-02,SHORT,-0.032681,1.258940,1.283484,1.197579,1.252680,Time Exit (5 days),1.949599,4.873998,0.497244,0.457244,WIN
GBPUSD,2017-01-27,2017-01-30,2017-02-03,SHORT,-0.032681,1.258110,1.281938,1.198541,1.247890,Time Exit (5 days),1.893912,4.734781,0.812330,0.772330,WIN
GBPUSD,2017-01-30,2017-01-31,2017-02-06,SHORT,-0.032681,1.248530,1.272914,1.187571,1.246350,Time Exit (5 days),1.952982,4.882456,0.174605,0.134605,WIN
GBPUSD,2017-01-31,2017-02-01,2017-02-07,SHORT,-0.032681,1.257580,1.281430,1.197955,1.250530,Time Exit (5 days),1.896500,4.741249,0.560601,0.520601,WIN
GBPUSD,2017-02-01,2017-02-02,2017-02-08,SHORT,-0.032681,1.265520,1.289084,1.206610,1.253650,Time Exit (5 days),1.861996,4.654989,0.937954,0.897954,WIN
GBPUSD,2017-02-02,2017-02-03,2017-02-09,SHORT,-0.032681,1.252680,1.277065,1.191718,1.249410,Time Exit (5 days),1.946598,4.866495,0.261040,0.221040,WIN
