,EURUSD,EURUSD_pnl,GBPUSD,GBPUSD_pnl,AUDUSD,AUDUSD_pnl,USDJPY,USDJPY_pnl,win_count,has_any_win,daily_pnl
2023-11-06,False,-0.5000000000000132,False,-0.500000000000001,False,-0.5000000000000018,False,-0.49999999999999306,0,False,-2.000000000000009
2023-11-08,False,-0.4999999999999828,False,-0.5000000000000105,True,2.572785203605814,False,-0.49999999999999023,1,True,1.0727852036058305
2023-11-09,False,-0.5000000000000182,False,-0.49999999999998623,True,1.675591854581833,False,-0.49999999999998374,1,True,0.17559185458184473
2023-11-12,True,0.7093655079311295,True,1.0419530828248253,False,-0.5000000000000148,False,-0.5000000000000044,2,True,0.7513185907559357
2023-11-13,True,4.510472473371896,True,5.474297093508245,False,-0.5000000000000243,False,-0.5000000000000145,2,True,8.984769566880102
2023-11-14,True,3.4625685920746054,True,2.9163917592985227,False,-0.49999999999998646,True,0.5003522913769405,3,True,6.379312642750082
2023-11-15,False,-0.49999999999998546,False,-0.4999999999999845,False,-0.49999999999999944,False,-0.5000000000000052,0,False,-1.9999999999999747
2023-11-16,False,-0.4999999999999977,False,-0.499999999999987,False,-0.42664493912191453,True,2.7516016703889643,1,True,1.3249567312670651
2023-11-19,True,2.060910364662083,True,1.7827559816321368,False,-0.49999999999999806,True,3.6790644645215873,3,True,7.022730810815808
2023-11-20,False,-0.045417300606719245,True,1.6888161593446085,False,-0.5000000000000172,True,2.053114413433182,2,True,3.1965132721710536
2023-11-21,False,-0.4999999999999885,False,-0.500000000000018,True,0.5408183024074664,False,-0.49999999999999944,1,True,-0.9591816975925395
2023-11-23,True,1.1416789125642972,True,2.179462527418016,True,1.431956794084393,True,0.11716817118024525,4,True,4.8702664052469515
2023-11-26,True,1.0709837147887462,True,1.877066709224386,True,1.8180614859094848,True,1.422712197600867,4,True,6.188824107523485
2023-11-27,True,1.0920531374484055,True,1.8325629835350123,True,2.540870410892311,True,3.252328693790133,4,True,8.717815225665861
2023-11-28,True,0.3014569488059813,True,1.2644766640799412,True,0.41931298634451303,True,2.366376880805546,4,True,4.351623480035982
2023-11-29,False,-0.4999999999999925,False,-0.5000000000000262,False,-0.49999999999999306,False,-0.4999999999999818,0,False,-1.9999999999999936
2023-11-30,False,-0.500000000000006,False,-0.49999999999998473,False,-0.4999999999999998,False,-0.4999999999999918,0,False,-1.9999999999999822
2023-12-03,False,-0.5000000000000243,True,0.183744829881297,True,0.4760528626358665,True,1.5645358841987946,3,True,1.7243335767159338
2023-12-04,False,-0.49999999999998546,False,-0.49999999999998795,False,-0.49999999999999223,False,-0.500000000000005,0,False,-1.9999999999999707
2023-12-05,False,-0.5000000000000077,False,-0.5000000000000184,False,-0.4999999999999968,False,-0.49999999999999944,0,False,-2.0000000000000226
2023-12-06,False,-0.5000000000000163,False,-0.5000000000000044,False,-0.5000000000000216,True,7.45000000000002,1,True,5.949999999999977
2023-12-07,False,-0.499999999999982,False,-0.4999999999999977,True,0.8122663105685004,True,7.45,2,True,7.262266310568521
2023-12-10,False,-0.5000000000000073,False,-0.5000000000000088,False,-0.500000000000014,False,-0.49999999999999395,0,False,-2.000000000000024
2023-12-11,True,0.7818771610217076,False,-0.5000000000000042,False,-0.5000000000000084,False,-0.50000000000001,1,True,-0.7181228389783151
2023-12-12,True,2.567910503233454,False,-0.5000000000000172,False,-0.499999999999995,True,5.51285409311111,2,True,7.080764596344551
2023-12-13,True,4.545400893138418,True,3.9032533265423166,True,5.263796047816564,True,7.450000000000005,4,True,21.162450267497306
2023-12-14,True,0.35451586805427476,True,1.043381082922649,True,1.5865874898651808,True,1.1366922441435463,4,True,4.121176684985651
2023-12-17,False,-0.5,False,-0.49999999999998745,True,0.2934168483292143,False,-0.5000000000000023,1,True,-1.2065831516707757
2023-12-18,True,1.8609712230215707,False,-0.500000000000023,True,2.2407028801671105,False,-0.4999999999999973,2,True,3.1016741031886608
2023-12-19,True,0.5132487086493315,False,-0.09350370967994849,True,0.8483285869775987,False,-0.500000000000007,2,True,0.7680735859469748
2023-12-20,False,-0.500000000000016,False,-0.4999999999999882,False,-0.5000000000000234,True,2.831117811115534,1,True,1.3311178111155066
2023-12-21,True,1.6455504369127738,True,1.1885542550076234,True,2.385366270177162,True,1.784430856067728,4,True,7.0039018181652875
2023-12-25,True,0.6720577282883053,True,0.6909275782703254,True,0.8175960237633186,False,-0.4999999999999943,3,True,1.6805813303219552
2023-12-26,True,2.1755327652925964,True,2.0376826722338093,True,1.3894406744807857,False,-0.5000000000000226,3,True,5.102656112007169
2023-12-27,True,0.40732811707597777,True,0.1170321723614845,True,0.140504103165286,True,1.6688586357283555,4,True,2.3337230283311037
2023-12-28,False,-0.49999999999998496,False,-0.499999999999997,False,-0.5000000000000213,True,1.156613086459821,1,True,-0.34338691354018236
2024-01-01,False,-0.5000000000000018,False,-0.5000000000000233,False,-0.4999999999999943,False,-0.49999999999999395,0,False,-2.0000000000000133
2024-01-02,False,-0.499999999999982,False,-0.49999999999999023,False,-0.500000000000005,False,-0.5000000000000172,0,False,-1.9999999999999947
2024-01-03,False,-0.5000000000000233,True,1.2657477568878561,False,-0.49999999999999944,False,-0.49999999999998646,1,True,-0.2342522431121531
2024-01-04,False,-0.5000000000000167,False,-0.4999999999999868,False,-0.499999999999992,False,-0.5000000000000172,0,False,-2.000000000000013
2024-01-07,False,-0.500000000000028,True,1.235144361921898,False,-0.500000000000002,False,-0.4999999999999983,1,True,-0.26485563807813023
2024-01-08,False,-0.500000000000028,False,-0.5000000000000222,False,-0.49999999999999395,True,0.10215436752194801,1,True,-1.3978456324780961
2024-01-09,False,-0.4999999999999935,False,-0.5000000000000255,False,-0.500000000000005,False,-0.4999999999999925,0,False,-2.0000000000000164
2024-01-10,True,0.9656278593126667,True,1.0557245840744536,False,-0.49999999999999556,False,-0.5000000000000272,2,True,1.0213524433870975
2024-01-11,False,-0.5000000000000295,True,0.3112262847091467,False,-0.49999999999999384,True,1.2765558286082936,2,True,0.587782113317417
2024-01-14,False,-0.4999999999999985,False,-0.5000000000000213,False,-0.5000000000000058,False,-0.5000000000000034,0,False,-2.000000000000029
2024-01-15,False,-0.5000000000000182,False,-0.5000000000000255,False,-0.500000000000026,False,-0.49999999999998995,0,False,-2.0000000000000595
2024-01-16,False,-0.5000000000000132,False,-0.500000000000002,False,-0.5000000000000013,False,-0.49999999999998246,0,False,-1.999999999999999
2024-01-17,False,-0.49999999999998795,True,1.3925702684090557,False,-0.5000000000000108,False,-0.499999999999992,1,True,-0.10742973159093505
2024-01-18,True,0.2991876791884062,True,0.4449284621330455,True,1.5709742627427556,False,-0.5000000000000291,3,True,1.8150904040641784
2024-01-21,True,0.133914810659682,False,-0.032293642237110495,False,-0.023359314344861753,False,-0.03481217725874201,1,True,0.04344967681896774
2024-01-22,False,-0.49999999999999306,False,-0.499999999999987,False,-0.5000000000000058,False,-0.4999999999999857,0,False,-1.9999999999999716
2024-01-23,False,-0.5000000000000293,False,-0.499999999999986,True,0.204927326687447,False,-0.500000000000004,1,True,-1.2950726733125724
2024-01-24,False,-0.500000000000014,True,0.513880126182982,False,-0.50000000000002,True,1.1346344652799356,2,True,0.6485145914628836
2024-01-25,False,-0.4999999999999993,False,-0.5000000000000243,True,0.01464369914062025,False,-0.49999999999998745,1,True,-1.4853563008593906
2024-01-28,False,-0.5000000000000291,False,-0.49999999999999123,True,1.0401604473076607,False,-0.4999999999999977,1,True,-0.4598395526923575
2024-01-29,False,-0.49999999999998646,False,-0.5000000000000262,True,1.102529478889303,True,0.7872438472704852,2,True,0.8897733261597756
2024-01-30,False,-0.49999999999998246,False,-0.49999999999999023,False,-0.4999999999999885,False,-0.4999999999999853,0,False,-1.9999999999999465
2024-01-31,False,-0.49999999999999395,False,-0.49999999999999656,False,-0.5000000000000222,True,1.9301879569338474,1,True,0.4301879569338347
2024-02-01,False,-0.5000000000000213,False,-0.500000000000019,False,-0.500000000000026,False,-0.49999999999998873,0,False,-2.000000000000055
2024-02-04,False,-0.5000000000000291,False,-0.500000000000001,False,-0.5000000000000016,False,-0.500000000000011,0,False,-2.0000000000000426
2024-02-05,False,-0.5000000000000222,False,-0.5000000000000122,False,-0.5000000000000202,False,-0.49999999999998246,0,False,-2.0000000000000373
2024-02-06,True,0.6737742382916009,True,1.7766224235849772,True,1.4580454804918188,True,0.8159013107896118,4,True,4.724343453158009
2024-02-07,True,0.5079215562291843,False,-0.5000000000000251,False,-0.49999999999999556,False,-0.5000000000000032,1,True,-0.9920784437708395
2024-02-08,True,0.247049922952664,False,-0.5000000000000272,False,-0.5000000000000152,False,-0.5000000000000291,1,True,-1.2529500770474074
2024-02-11,False,-0.500000000000001,True,0.08469187253395301,True,1.405458353868903,False,-0.07678415984785099,2,True,0.913366066555004
2024-02-12,False,-0.4999999999999998,False,-0.4999999999999993,False,-0.500000000000005,False,-0.49999999999998873,0,False,-1.9999999999999927
2024-02-13,False,-0.5000000000000222,False,-0.500000000000008,False,-0.5000000000000102,False,-0.500000000000012,0,False,-2.0000000000000524
2024-02-14,True,1.4112511671335561,False,-0.4999999999999882,True,2.7746179597656684,True,1.4153034703160259,3,True,5.101172597215262
2024-02-15,True,1.105940040271477,True,0.6583167528849995,True,1.5371548323471447,True,0.5494447248864515,4,True,3.850856350390073
2024-02-18,True,0.14961747720648852,False,-0.03610659023967825,True,0.57844880441446,False,-0.5000000000000222,2,True,0.19195969138124802
2024-02-19,True,0.7296402517124307,False,-0.4999999999999993,True,0.635183200379748,True,0.3011773595457207,3,True,1.1660008116379001
2024-02-20,True,0.8916457927451413,True,0.7975518257099975,True,0.5773045793234193,False,-0.2847667983136603,3,True,1.9817353994648976
2024-02-21,True,0.32707739571381444,True,0.7026183195221319,True,0.2553901358985768,False,-0.5000000000000188,3,True,0.7850858511345044
2024-02-22,False,-0.024582928970827,True,0.6423892572839026,True,0.49580985969253044,False,-0.500000000000009,2,True,0.6136161880055971
2024-02-25,True,0.5967468632776932,True,0.471351722830461,False,-0.5000000000000023,False,-0.499999999999995,2,True,0.06809858610815689
2024-02-26,True,0.26851838174195775,True,0.12748678709471875,False,-0.499999999999995,False,-0.16798331616204898,2,True,-0.2719781473253675
2024-02-27,False,-0.5000000000000265,False,-0.49999999999999123,False,-0.5000000000000082,False,-0.08152208536845225,0,False,-1.5815220853684782
2024-02-28,False,-0.4999999999999853,False,-0.5000000000000262,False,-0.49999999999998873,True,0.8104422473821304,1,True,-0.6895577526178698
2024-02-29,False,-0.5000000000000152,False,-0.49999999999998546,True,1.0583914469126656,True,0.8045959005947567,2,True,0.8629873475074217
2024-03-03,True,1.1812078797304282,True,1.3405175419136108,True,0.35776758786235524,False,-0.5000000000000113,3,True,2.3794930095063824
2024-03-04,True,0.33514404848665147,True,0.9119411062915154,False,-0.5000000000000142,False,-0.4999999999999832,2,True,0.24708515477816956
2024-03-05,True,0.9402358142962861,True,0.7378978884336596,False,-0.5000000000000192,True,1.8232811648886234,3,True,3.00141486761855
2024-03-06,True,2.054632955696768,True,1.9806965761511426,True,4.365630332190674,True,3.303993801859404,4,True,11.704953665897989
2024-03-07,True,0.9135856398208605,True,2.4143600518399357,True,2.292464501188368,True,3.7910813271563875,4,True,9.411491520005551
2024-03-10,False,-0.4999999999999935,True,0.07688076331467975,False,-0.5000000000000243,True,1.81426023992221,2,True,0.8911410032368721
2024-03-11,False,-0.499999999999991,False,-0.49999999999999556,False,-0.5000000000000132,False,-0.4999999999999893,0,False,-1.9999999999999891
2024-03-12,True,0.5267699054280636,False,-0.4999999999999868,True,0.3659985477868837,False,-0.500000000000006,2,True,-0.10723154678504554
2024-03-13,False,-0.4999999999999907,False,-0.4999999999999918,False,-0.500000000000011,False,-0.5000000000000251,0,False,-2.0000000000000187
2024-03-14,False,-0.49999999999998995,False,-0.49999999999999944,False,-0.500000000000004,False,-0.49999999999999634,0,False,-1.9999999999999898
2024-03-17,False,-0.323324452202679,False,-0.49999999999999384,False,-0.49999999999998995,False,-0.4999999999999895,0,False,-1.8233244522026524
2024-03-18,False,-0.5000000000000155,False,-0.5000000000000084,False,-0.49999999999998473,False,-0.49999999999999306,0,False,-2.0000000000000018
2024-03-19,False,-0.4999999999999843,False,-0.5000000000000222,False,-0.5000000000000198,False,-0.4999999999999845,0,False,-2.0000000000000107
2024-03-20,False,-0.20414346845809325,False,-0.5000000000000032,True,1.3658452213310615,False,-0.5000000000000002,1,True,0.16170175287296473
2024-03-21,False,-0.5000000000000192,False,-0.499999999999997,False,-0.49999999999999123,False,-0.5000000000000134,0,False,-2.000000000000021
2024-03-24,False,-0.49999999999998646,False,-0.49999999999998995,False,-0.5000000000000198,True,0.29789089086445825,1,True,-1.202109109135538
2024-03-25,True,0.46346100471831575,True,0.5532943044255118,True,0.675305088648422,False,-0.34066118814369256,3,True,1.351399209648557
2024-03-26,False,-0.4999999999999853,False,-0.5000000000000038,False,-0.49999999999999045,False,-0.49999999999998795,0,False,-1.9999999999999676
2024-03-27,False,-0.5000000000000288,False,-0.5000000000000068,False,-0.5000000000000226,True,0.23536741467019723,1,True,-1.264632585329861
2024-03-28,False,-0.5000000000000213,False,-0.5000000000000122,False,-0.49999999999999384,False,-0.17395301024019952,0,False,-1.673953010240227
2024-03-31,False,-0.500000000000006,False,-0.50000000000001,False,-0.49999999999998623,False,-0.5000000000000102,0,False,-2.0000000000000124
2024-04-01,False,-0.499999999999981,False,-0.49999999999998646,False,-0.5000000000000142,False,-0.5000000000000042,0,False,-1.999999999999986
2024-04-02,True,2.1681774169521915,True,1.913548885596389,True,2.9129800875408325,False,-0.5000000000000023,3,True,6.49470639008941
2024-04-03,True,1.505188293842366,True,1.249971376777023,True,2.561436635273178,True,0.3227601403953222,4,True,5.63935644628789
2024-04-04,False,-0.49999999999998873,False,-0.49999999999999306,True,0.6587766362832563,False,-0.030216562693712,1,True,-0.37143992641043744
2024-04-07,True,0.3904940913829388,False,-0.4999999999999845,False,-0.5000000000000044,False,-0.5000000000000082,1,True,-1.1095059086170584
2024-04-08,True,0.3813407084136897,True,0.9081274547066932,True,1.995689602725578,False,-0.5000000000000245,3,True,2.7851577658459363
2024-04-09,False,-0.5000000000000002,False,-0.5000000000000113,False,-0.500000000000012,False,-0.49999999999998795,0,False,-2.0000000000000115
2024-04-10,False,-0.5000000000000177,False,-0.4999999999999943,False,-0.5000000000000182,False,-0.5000000000000291,0,False,-2.0000000000000595
2024-04-11,False,-0.4999999999999945,False,-0.4999999999999998,False,-0.5000000000000165,False,-0.32752021000120124,0,False,-1.8275202100012118
2024-04-14,False,-0.5000000000000195,False,-0.4999999999999977,False,-0.49999999999999045,False,-0.500000000000008,0,False,-2.000000000000016
2024-04-15,False,-0.5000000000000115,False,-0.5000000000000265,False,-0.5000000000000023,False,-0.49999999999999223,0,False,-2.000000000000033
2024-04-16,True,1.0865240717210485,False,-0.5000000000000243,False,-0.4999999999999935,False,-0.5000000000000182,1,True,-0.41347592827898755
2024-04-17,True,0.5126177024481855,True,0.028422225260782,True,0.6410499273812132,True,0.02756748371083125,4,True,1.2096573388010121
2024-04-18,False,-0.49999999999998623,False,-0.500000000000007,False,-0.5000000000000165,False,-0.4999999999999945,0,False,-2.0000000000000044
2024-04-21,False,-0.500000000000005,False,-0.500000000000009,True,1.0166791242331106,False,-0.37657759613026,1,True,-0.3598984718971634
2024-04-22,True,1.0975102079129069,False,-0.5000000000000152,True,2.7793945251605403,False,-0.4170549579908087,2,True,2.959849775082623
2024-04-23,True,1.0059216083797813,True,2.259735301500401,True,1.8574203303093448,False,-0.5000000000000209,3,True,4.623077240189506
2024-04-24,False,-0.500000000000003,True,1.2150399190374395,True,1.295703004503668,False,-0.49999999999999883,2,True,1.5107429235411056
2024-04-25,False,-0.49999999999998895,True,0.6603412848749229,True,1.458945893511503,False,-0.5000000000000209,2,True,1.119287178386416
2024-04-28,False,-0.5000000000000195,False,-0.500000000000003,True,1.7909990488171683,False,-0.5000000000000209,1,True,0.2909990488171248
2024-04-30,True,0.15518559970154625,False,-0.4999999999999893,False,-0.499999999999995,False,-0.5000000000000038,1,True,-1.344814400298442
2024-05-01,False,-0.500000000000018,True,0.8165615318726422,True,3.2603895302179273,False,-0.499999999999996,2,True,3.0769510620905556
2024-05-12,False,-0.5000000000000134,False,-0.49999999999998895,False,-0.5000000000000213,True,1.0364953132835564,1,True,-0.4635046867164674
2024-05-13,False,-0.4999999999999882,False,-0.5000000000000084,False,-0.5000000000000028,True,1.1156658424584938,1,True,-0.3843341575415058
2024-05-14,False,-0.5000000000000312,False,-0.5000000000000182,True,3.1809322033898275,False,-0.500000000000007,1,True,1.6809322033897711
2024-05-16,False,-0.4999999999999818,False,-0.5000000000000082,False,-0.49999999999998646,True,1.225411360524875,1,True,-0.27458863947510137
2024-05-20,True,0.27204637467796927,False,-0.499999999999987,False,-0.5000000000000058,True,0.9043579131373538,2,True,0.17640428781533024
2024-05-21,True,0.7582045425239703,False,-0.5000000000000134,False,-0.5000000000000095,True,0.9358271345718275,2,True,0.6940316770957748
2024-05-22,True,0.8620053062126822,False,-0.5000000000000008,False,-0.5000000000000066,True,1.1970704250605066,2,True,1.0590757312731816
2024-05-26,False,-0.5000000000000225,False,-0.49999999999998473,True,1.8007864896371328,False,-0.12486651459737251,1,True,0.675919975039753
2024-05-27,False,-0.4999999999999977,False,-0.500000000000018,True,0.8177411565857662,False,-0.5000000000000195,1,True,-0.6822588434142691
2024-05-28,True,1.2990367969354246,True,1.3066741319634976,False,-0.499999999999987,True,1.228160978159691,3,True,3.3338719070586262
2024-05-29,True,0.5440320501013138,True,0.4946623093681925,False,-0.5000000000000124,False,-0.500000000000006,2,True,0.03869435946948796
2024-05-30,False,-0.4999999999999985,False,-0.500000000000004,True,1.5457285900111937,False,-0.5000000000000225,1,True,0.04572859001116869
2024-06-02,False,-0.5000000000000188,False,-0.500000000000017,True,1.9389702558538828,False,-0.5000000000000205,1,True,0.43897025585382654
2024-06-03,False,-0.5000000000000127,False,-0.49999999999999906,False,-0.5000000000000216,False,-0.5000000000000008,0,False,-2.000000000000034
2024-06-04,True,0.731866206871282,False,-0.49999999999998646,False,-0.4999999999999885,False,-0.5000000000000066,1,True,-0.7681337931286996
2024-06-06,False,-0.49999999999999806,False,-0.4999999999999993,False,-0.49999999999998496,False,-0.5000000000000063,0,False,-1.9999999999999885
2024-06-09,True,2.8239326049030997,False,-0.499999999999995,False,-0.5000000000000188,True,2.247528309404774,2,True,4.07146091430786
2024-06-10,True,0.630136305815253,True,0.1660522925112545,True,0.9149869308856554,True,0.5224545703879623,4,True,2.2336300996001253
2024-06-11,False,-0.5000000000000248,True,1.2775100937897421,False,-0.500000000000013,False,-0.5000000000000018,1,True,-0.2224899062102974
2024-06-12,False,-0.49999999999999045,True,0.43475095183890794,True,1.0320545416023386,False,-0.49999999999999123,2,True,0.46680549344126476
2024-06-13,True,2.387963768250031,False,-0.49999999999998973,False,-0.5000000000000167,True,1.1131988766913212,2,True,2.501162644941346
2024-06-16,True,0.02218098333784225,False,-0.5000000000000066,False,-0.5000000000000073,True,1.080436443997236,2,True,0.1026174273350644
2024-06-17,False,-0.500000000000027,False,-0.4999999999999998,True,1.7887360392263594,True,0.7300336796619091,2,True,1.5187697188882419
2024-06-19,True,0.8252164764157057,False,-0.49999999999999223,False,-0.019948311095095,True,1.6461338916374704,2,True,1.9514020569580888
2024-06-23,False,-0.49999999999998396,False,-0.5000000000000018,False,-0.5000000000000184,True,1.022718350089951,1,True,-0.4772816499100532
2024-06-25,True,1.1682736387015178,True,1.1955656286952858,False,-0.49999999999998995,True,1.8672812200424647,3,True,3.7311204874392785
2024-06-26,True,0.14137415982071974,True,0.8820343966013062,False,-0.499999999999991,True,1.6596479252514578,3,True,2.1830564816734928
2024-06-27,False,-0.4999999999999925,False,-0.500000000000008,False,-0.49999999999998795,False,-0.5000000000000167,0,False,-2.0000000000000053
2024-06-30,False,-0.5000000000000018,False,-0.49999999999999395,False,-0.49999999999998895,True,1.0853456427611445,1,True,-0.41465435723884014
2024-07-01,False,-0.08257632166791426,False,-0.5000000000000165,True,0.5224162700907002,True,1.0119705695769419,2,True,0.9518105179997113
2024-07-02,False,-0.5000000000000108,False,-0.5000000000000134,False,-0.4999999999999952,False,-0.500000000000006,0,False,-2.0000000000000258
2024-07-03,False,-0.5000000000000134,False,-0.5000000000000134,False,-0.4999999999999973,False,-0.5000000000000058,0,False,-2.00000000000003
2024-07-07,False,-0.5000000000000238,False,-0.5000000000000074,True,0.3439348892522895,False,-0.5000000000000068,1,True,-1.1560651107477482
2024-07-09,False,-0.17240297831853899,False,-0.499999999999991,False,-0.5000000000000262,True,1.3663645296301612,1,True,0.19396155131160486
2024-07-10,False,-0.5000000000000312,False,-0.5000000000000259,False,-0.5000000000000013,False,-0.4999999999999893,0,False,-2.0000000000000475
2024-07-11,False,-0.4999999999999975,False,-0.4999999999999985,False,-0.5000000000000165,False,-0.5000000000000152,0,False,-2.0000000000000275
2024-07-14,False,-0.5000000000000127,False,-0.5000000000000032,False,-0.49999999999999944,False,-0.5000000000000048,0,False,-2.0000000000000204
2024-07-15,False,-0.49999999999999045,False,-0.13481568010609576,True,1.4006127270042776,True,0.39584134372155877,2,True,1.1616383906197503
2024-07-16,False,-0.5000000000000068,False,-0.5000000000000202,True,1.0669630440571731,False,-0.49999999999998646,1,True,-0.4330369559428404
2024-07-17,False,-0.500000000000013,False,-0.500000000000018,True,0.9820760320760338,False,-0.5000000000000182,1,True,-0.5179239679240155
2024-07-18,True,1.2572134414451037,True,1.7507318235628504,True,1.6069084910987679,True,2.0503425863670026,4,True,6.665196342473725
2024-07-21,True,0.14496664923435826,False,-0.4999999999999918,True,2.284079045488416,False,-0.49999999999999223,2,True,1.42904569472279
2024-07-22,True,0.6666022030924168,False,-0.5000000000000115,True,2.7819509825898643,False,-0.5000000000000163,2,True,2.448553185682253
2024-07-23,True,1.104697299431574,False,-0.49999999999998873,True,2.2609117186559198,False,-0.500000000000005,2,True,2.3656090180875
2024-07-24,True,0.14808730582839252,False,-0.500000000000023,True,2.845110815468811,False,-0.4999999999999893,2,True,1.9931981212971914
2024-07-25,False,-0.500000000000009,False,-0.5000000000000252,True,1.2264405543399088,False,-0.5000000000000165,1,True,-0.2735594456601419
2024-07-28,False,-0.5000000000000066,False,-0.5000000000000155,False,-0.5000000000000082,False,-0.5000000000000092,0,False,-2.0000000000000395
2024-07-29,True,0.9675703550906353,False,-0.5000000000000155,False,-0.5000000000000155,False,-0.4999999999999935,1,True,-0.5324296449093893
2024-07-30,False,-0.5000000000000163,False,-0.500000000000027,True,0.16001344086019176,False,-0.5000000000000058,1,True,-1.3399865591398572
2024-07-31,False,-0.5000000000000225,False,-0.4999999999999943,False,-0.5000000000000165,False,-0.49999999999999273,0,False,-2.000000000000026
2024-08-01,False,-0.5000000000000088,False,-0.49999999999998795,True,1.0394995183265359,False,-0.5000000000000016,1,True,-0.46050048167346236
2024-08-04,False,-0.5000000000000234,False,-0.5000000000000074,False,-0.5000000000000068,False,-0.49999999999998895,0,False,-2.0000000000000266
2024-08-05,False,-0.499999999999987,False,-0.5000000000000058,False,-0.5000000000000122,True,3.6530716723549275,1,True,2.1530716723549226
2024-08-06,True,0.5345175903262099,False,-0.5000000000000108,False,-0.5000000000000034,False,-0.5000000000000278,1,True,-0.965482409673832
2024-08-07,True,0.15818272495172123,False,-0.5000000000000092,False,-0.49999999999999556,False,-0.5000000000000184,1,True,-1.341817275048302
2024-08-08,True,0.08047897228350999,False,-0.500000000000021,False,-0.49999999999999223,False,-0.49999999999998723,1,True,-1.4195210277164905
2024-08-12,False,-0.500000000000002,True,1.841714057432909,True,2.442996772425574,False,-0.49999999999999306,2,True,3.284710829858488
2024-08-13,False,-0.499999999999997,False,-0.5000000000000202,True,0.3789857713392235,False,-0.5000000000000248,1,True,-1.1210142286608185
2024-08-14,False,-0.5000000000000134,False,-0.5000000000000122,False,-0.499999999999996,False,-0.500000000000019,0,False,-2.000000000000041
2024-08-15,False,-0.3927798309255282,True,2.19867106268217,True,2.5556263350047708,False,-0.49999999999999395,2,True,3.861517566761419
2024-08-18,False,-0.49999999999998246,True,2.5438773605450886,True,4.514017242683213,True,4.487357014653499,3,True,11.045251617881817
2024-08-19,False,-0.5000000000000028,True,1.7583741634337537,True,2.9954872779644393,True,3.8731363408453414,3,True,8.126997782243532
2024-08-20,False,-0.500000000000019,True,1.8823150828355086,True,0.499826136059692,False,-0.5000000000000238,2,True,1.382141218895158
2024-08-21,False,-0.5000000000000278,True,1.0201299498304939,False,-0.5000000000000124,False,-0.5000000000000052,1,True,-0.47987005016955153
2024-08-22,False,-0.500000000000006,True,2.3214599945009384,False,-0.5000000000000182,False,-0.500000000000027,1,True,0.8214599945008872
2024-08-27,False,-0.49999999999998773,True,0.00686988171063975,True,0.40402197023385944,False,-0.5000000000000118,2,True,-0.5891081480555003
2024-08-28,True,2.3017418985621476,False,-0.5000000000000152,True,0.18925206124850122,False,-0.500000000000003,2,True,1.4909939598106305
2024-09-01,True,0.049303072978729996,False,-0.5000000000000118,False,-0.500000000000009,False,-0.4999999999999943,1,True,-1.450696927021285
2024-09-02,False,-0.5000000000000152,False,-0.5000000000000074,False,-0.5000000000000016,False,-0.5000000000000058,0,False,-2.00000000000003
2024-09-03,False,-0.4999999999999983,False,-0.49999999999999317,False,-0.5000000000000216,False,-0.4999999999999983,0,False,-2.0000000000000115
2024-09-04,False,-0.49999999999999806,True,1.2349451705888574,True,1.0376691101972826,False,-0.49999999999999306,2,True,1.272614280786149
2024-09-05,False,-0.500000000000008,False,-0.500000000000019,False,-0.499999999999997,False,-0.4999999999999918,0,False,-2.000000000000016
2024-09-08,True,1.6376383863476445,False,-0.49999999999999223,False,-0.5000000000000023,False,-0.500000000000026,1,True,0.13763838634762393
2024-09-12,False,-0.5000000000000184,False,-0.4999999999999945,True,1.111292256053701,True,2.6022496697861177,2,True,2.713541925839806
2024-09-15,False,-0.5000000000000068,False,-0.500000000000021,False,-0.500000000000011,True,2.1109769166772407,1,True,0.6109769166772021
2024-09-18,False,-0.49999999999999223,False,-0.5000000000000006,False,-0.5000000000000195,False,-0.49999999999998895,0,False,-2.0000000000000013
2024-09-19,False,-0.49999999999998745,False,-0.4999999999999925,True,1.643411225319795,False,-0.5000000000000042,1,True,0.14341122531981076
2024-09-22,True,1.1234986383832395,False,-0.499999999999991,False,-0.50000000000001,False,-0.500000000000028,1,True,-0.3765013616167895
2024-09-23,False,-0.428489267925603,True,1.7748586297789801,True,3.2800988002823113,False,-0.499999999999991,2,True,4.126468162135698
2024-09-24,False,-0.4999999999999985,False,-0.5000000000000026,False,-0.5000000000000073,False,-0.5000000000000165,0,False,-2.000000000000025
2024-09-25,True,0.021557630726818752,False,-0.4999999999999977,False,-0.5000000000000205,False,-0.49999999999998723,1,True,-1.4784423692731867
2024-09-26,False,-0.4999999999999998,True,0.8844952599698228,True,2.8409570570130267,False,-0.49999999999999883,2,True,2.725452316982851
2024-09-29,False,-0.500000000000028,False,-0.4999999999999998,True,0.9301216802915404,False,-0.5000000000000052,1,True,-0.5698783197084926
2024-09-30,True,2.004303508221672,False,-0.500000000000026,False,-0.500000000000007,False,-0.4999999999999945,1,True,0.5043035082216447
2024-10-01,True,1.8971069628724557,False,-0.500000000000016,False,-0.500000000000008,False,-0.49999999999998745,1,True,0.3971069628724443
2024-10-02,True,0.835355497334882,False,-0.5000000000000245,False,-0.5000000000000225,False,-0.500000000000007,1,True,-0.664644502665172
2024-10-06,True,1.2665169629018873,True,0.6987368637641818,False,-0.5000000000000152,True,2.140325127981712,3,True,3.605578954647766
2024-10-07,False,-0.49999999999998246,True,0.1958585227142805,False,-0.500000000000007,False,-0.49999999999998773,1,True,-1.3041414772856967
