pair,signal_date,entry_date,exit_date,signal,prediction,entry_price,stop_price,target_price,exit_price,exit_reason,stop_pct,target_pct,raw_return_pct,net_return_pct,outcome
AUDUSD,2019-02-12,2019-02-13,2019-02-19,LONG,0.012446,0.709440,0.699496,0.734300,0.716310,Time Exit (5 days),1.401659,3.504147,0.968369,0.928369,WIN
AUDUSD,2019-02-13,2019-02-14,2019-02-20,LONG,0.009075,0.708790,0.699231,0.732688,0.716410,Time Exit (5 days),1.348677,3.371692,1.075072,1.035072,WIN
AUDUSD,2019-02-14,2019-02-15,2019-02-21,LONG,0.008031,0.710310,0.701277,0.732893,0.708810,Time Exit (5 days),1.271728,3.179321,-0.211175,-0.251175,LOSS
AUDUSD,2019-02-18,2019-02-19,2019-02-25,LONG,0.008142,0.712950,0.703662,0.736171,0.716640,Time Exit (5 days),1.302786,3.256966,0.517568,0.477568,WIN
AUDUSD,2019-02-19,2019-02-20,2019-02-21,LONG,0.007070,0.716310,0.707585,0.738122,0.707585,Stop Loss,1.217998,3.044995,-1.217998,-1.257998,LOSS
AUDUSD,2019-02-21,2019-02-22,2019-02-28,LONG,0.008113,0.708810,0.699251,0.732708,0.709420,Time Exit (5 days),1.348639,3.371597,0.086060,0.046060,WIN
AUDUSD,2019-02-22,2019-02-25,2019-03-01,LONG,0.008113,0.713500,0.703671,0.738073,0.707660,Time Exit (5 days),1.377615,3.444038,-0.818500,-0.858500,LOSS
AUDUSD,2019-02-26,2019-02-27,2019-02-28,LONG,0.009185,0.718210,0.709464,0.740075,0.709464,Stop Loss,1.217760,3.044399,-1.217760,-1.257760,LOSS
AUDUSD,2019-02-28,2019-03-01,2019-03-07,LONG,0.013489,0.709420,0.699854,0.733334,0.701340,Time Exit (5 days),1.348385,3.370963,-1.138959,-1.178959,LOSS
AUDUSD,2019-03-04,2019-03-05,2019-03-11,LONG,0.013489,0.709160,0.699740,0.732710,0.706840,Time Exit (5 days),1.328332,3.320830,-0.327148,-0.367148,LOSS
AUDUSD,2019-03-06,2019-03-07,2019-03-13,LONG,0.013489,0.703170,0.693761,0.726693,0.709390,Time Exit (5 days),1.338124,3.345310,0.884566,0.844566,WIN
AUDUSD,2019-03-07,2019-03-08,2019-03-14,LONG,0.012446,0.701340,0.692173,0.724258,0.706300,Time Exit (5 days),1.307090,3.267724,0.707218,0.667218,WIN
AUDUSD,2019-03-08,2019-03-11,2019-03-15,LONG,0.012446,0.703000,0.693694,0.726266,0.708170,Time Exit (5 days),1.323816,3.309541,0.735420,0.695420,WIN
AUDUSD,2019-03-11,2019-03-12,2019-03-18,LONG,0.012446,0.706840,0.697753,0.729557,0.710270,Time Exit (5 days),1.285551,3.213876,0.485258,0.445258,WIN
AUDUSD,2019-03-12,2019-03-13,2019-03-19,LONG,0.012446,0.708110,0.699100,0.730634,0.708760,Time Exit (5 days),1.272351,3.180877,0.091794,0.051794,WIN
AUDUSD,2019-03-13,2019-03-14,2019-03-20,LONG,0.012446,0.709390,0.701325,0.729552,0.711490,Time Exit (5 days),1.136842,2.842105,0.296029,0.256029,WIN
AUDUSD,2019-03-14,2019-03-15,2019-03-21,LONG,0.012446,0.706300,0.698359,0.726154,0.711070,Time Exit (5 days),1.124370,2.810926,0.675350,0.635350,WIN
AUDUSD,2019-03-15,2019-03-18,2019-03-22,LONG,0.012446,0.708600,0.700915,0.727813,0.707900,Time Exit (5 days),1.084583,2.711458,-0.098786,-0.138786,LOSS
AUDUSD,2019-03-19,2019-03-20,2019-03-26,LONG,0.012446,0.708760,0.701684,0.726449,0.713400,Time Exit (5 days),0.998323,2.495808,0.654664,0.614664,WIN
AUDUSD,2019-03-20,2019-03-21,2019-03-27,LONG,0.012446,0.711490,0.704234,0.729629,0.708420,Time Exit (5 days),1.019791,2.549479,-0.431489,-0.471489,LOSS
AUDUSD,2019-03-22,2019-03-25,2019-03-29,LONG,0.012446,0.707590,0.699950,0.726691,0.709560,Time Exit (5 days),1.079772,2.699429,0.278410,0.238410,WIN
AUDUSD,2019-03-25,2019-03-26,2019-04-01,LONG,0.012446,0.711230,0.703446,0.730690,0.711170,Time Exit (5 days),1.094432,2.736080,-0.008436,-0.048436,LOSS
AUDUSD,2019-03-27,2019-03-28,2019-04-03,LONG,0.012446,0.708420,0.700678,0.727775,0.711190,Time Exit (5 days),1.092875,2.732187,0.391011,0.351011,WIN
AUDUSD,2019-03-28,2019-03-29,2019-04-04,LONG,0.012446,0.707420,0.699752,0.726591,0.711070,Time Exit (5 days),1.083969,2.709923,0.515959,0.475959,WIN
AUDUSD,2019-03-29,2019-04-01,2019-04-05,LONG,0.012446,0.712160,0.704655,0.730923,0.710310,Time Exit (5 days),1.053886,2.634716,-0.259773,-0.299773,LOSS
AUDUSD,2019-04-02,2019-04-03,2019-04-09,LONG,0.012446,0.707080,0.699258,0.726636,0.712110,Time Exit (5 days),1.106310,2.765776,0.711376,0.671376,WIN
AUDUSD,2019-04-03,2019-04-04,2019-04-10,LONG,0.012446,0.711190,0.703166,0.731250,0.716850,Time Exit (5 days),1.128240,2.820599,0.795849,0.755849,WIN
AUDUSD,2019-04-04,2019-04-05,2019-04-11,LONG,0.012446,0.711070,0.703109,0.730972,0.712260,Time Exit (5 days),1.119540,2.798850,0.167353,0.127353,WIN
AUDUSD,2019-04-05,2019-04-08,2019-04-12,LONG,0.012446,0.710160,0.702217,0.730016,0.717170,Time Exit (5 days),1.118410,2.796025,0.987101,0.947101,WIN
AUDUSD,2019-04-08,2019-04-09,2019-04-15,LONG,0.012446,0.712610,0.704481,0.732932,0.717270,Time Exit (5 days),1.140726,2.851815,0.653934,0.613934,WIN
AUDUSD,2019-04-09,2019-04-10,2019-04-16,LONG,0.012446,0.712110,0.704623,0.730828,0.717340,Time Exit (5 days),1.051403,2.628506,0.734437,0.694437,WIN
AUDUSD,2019-04-10,2019-04-11,2019-04-17,LONG,0.007070,0.716850,0.709502,0.735220,0.717890,Time Exit (5 days),1.025020,2.562550,0.145079,0.105079,WIN
AUDUSD,2019-04-11,2019-04-12,2019-04-18,LONG,0.007070,0.712260,0.704791,0.730932,0.715010,Time Exit (5 days),1.048624,2.621560,0.386095,0.346095,WIN
AUDUSD,2019-04-12,2019-04-15,2019-04-19,LONG,0.008142,0.717480,0.709745,0.736817,0.714770,Time Exit (5 days),1.078029,2.695073,-0.377711,-0.417711,LOSS
AUDUSD,2019-04-16,2019-04-17,2019-04-23,LONG,0.007070,0.717340,0.710204,0.735179,0.710204,Stop Loss,0.994746,2.486866,-0.994746,-1.034746,LOSS
AUDUSD,2019-04-18,2019-04-19,2019-04-24,LONG,0.008142,0.715010,0.707471,0.733856,0.707471,Stop Loss,1.054331,2.635827,-1.054331,-1.094331,LOSS
AUDUSD,2019-04-22,2019-04-23,2019-04-24,LONG,0.012446,0.713370,0.706625,0.730232,0.706625,Stop Loss,0.945462,2.363655,-0.945462,-0.985462,LOSS
AUDUSD,2019-04-24,2019-04-25,2019-05-01,LONG,0.012446,0.701470,0.694172,0.719714,0.701090,Time Exit (5 days),1.040315,2.600788,-0.054172,-0.094172,LOSS
AUDUSD,2019-04-26,2019-04-29,2019-05-03,LONG,0.012446,0.703650,0.696291,0.722046,0.702010,Time Exit (5 days),1.045772,2.614429,-0.233070,-0.273070,LOSS
AUDUSD,2019-04-30,2019-05-01,2019-05-06,LONG,0.012446,0.704730,0.697754,0.722170,0.697754,Stop Loss,0.989893,2.474732,-0.989893,-1.029893,LOSS
AUDUSD,2019-05-02,2019-05-03,2019-05-09,LONG,0.008142,0.699720,0.693199,0.716022,0.698880,Time Exit (5 days),0.931903,2.329758,-0.120048,-0.160048,LOSS
AUDUSD,2019-05-06,2019-05-07,2019-05-09,LONG,0.007070,0.698970,0.692025,0.716333,0.698880,Time Exit (5 days),0.993605,2.484012,-0.012876,-0.052876,LOSS
AUDUSD,2019-05-08,2019-05-09,2019-05-09,LONG,0.013489,0.698800,0.691885,0.716087,0.698880,Time Exit (5 days),0.989554,2.473884,0.011448,-0.028552,LOSS
AUDUSD,2020-04-28,2020-04-29,2020-04-29,LONG,0.007715,0.649040,0.646444,0.655530,0.655530,Target,0.400000,1.000000,1.000000,0.960000,WIN
AUDUSD,2020-04-29,2020-04-30,2020-04-30,LONG,0.005598,0.655510,0.652888,0.662065,0.652888,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-05-01,2020-05-04,2020-05-04,LONG,0.008468,0.641150,0.638585,0.647562,0.638585,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-05-05,2020-05-06,2020-05-06,LONG,0.005881,0.643080,0.640508,0.649511,0.640508,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-05-07,2020-05-08,2020-05-11,LONG,0.007388,0.649480,0.646882,0.655975,0.646882,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-05-11,2020-05-12,2020-05-12,LONG,0.003070,0.648930,0.646334,0.655419,0.646334,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-05-13,2020-05-14,2020-05-18,SHORT,-0.007321,0.645330,0.647911,0.638877,0.647911,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-05-15,2020-05-18,2020-05-19,SHORT,-0.007358,0.641800,0.653893,0.611567,0.653893,Stop Loss,1.884265,4.710663,-1.884265,-1.924265,LOSS
AUDUSD,2020-05-20,2020-05-21,2020-05-27,LONG,0.007151,0.659700,0.647052,0.691321,0.661900,Time Exit (5 days),1.917268,4.793169,0.333485,0.293485,WIN
AUDUSD,2020-05-25,2020-05-26,2020-05-26,SHORT,-0.003101,0.654280,0.666106,0.624714,0.666106,Stop Loss,1.807549,4.518871,-1.807549,-1.847549,LOSS
AUDUSD,2020-05-28,2020-05-29,2020-06-01,SHORT,-0.009173,0.663580,0.676341,0.631678,0.676341,Stop Loss,1.923011,4.807527,-1.923011,-1.963011,LOSS
AUDUSD,2020-06-01,2020-06-02,2020-06-03,SHORT,-0.005891,0.679740,0.692720,0.647289,0.692720,Stop Loss,1.909606,4.774015,-1.909606,-1.949606,LOSS
AUDUSD,2020-06-03,2020-06-04,2020-06-10,SHORT,-0.004748,0.691970,0.706010,0.656870,0.706010,Stop Loss,2.028990,5.072474,-2.028990,-2.068990,LOSS
AUDUSD,2020-06-05,2020-06-08,2020-06-12,SHORT,-0.010811,0.696560,0.710588,0.661489,0.686680,Time Exit (5 days),2.013928,5.034819,1.418399,1.378399,WIN
AUDUSD,2020-06-08,2020-06-09,2020-06-15,SHORT,-0.010031,0.702070,0.716023,0.667187,0.691900,Time Exit (5 days),1.987439,4.968598,1.448574,1.408574,WIN
AUDUSD,2020-06-09,2020-06-10,2020-06-16,SHORT,-0.008134,0.696100,0.710623,0.659792,0.688810,Time Exit (5 days),2.086369,5.215922,1.047263,1.007263,WIN
AUDUSD,2020-06-10,2020-06-11,2020-06-11,LONG,0.003817,0.699750,0.684343,0.738268,0.684343,Stop Loss,2.201807,5.504517,-2.201807,-2.241807,LOSS
AUDUSD,2020-06-15,2020-06-16,2020-06-22,SHORT,-0.007695,0.691900,0.709352,0.648269,0.690760,Time Exit (5 days),2.522402,6.306005,0.164764,0.124764,WIN
AUDUSD,2020-06-16,2020-06-17,2020-06-23,SHORT,-0.005692,0.688810,0.706583,0.644378,0.692900,Time Exit (5 days),2.580226,6.450566,-0.593778,-0.633778,LOSS
AUDUSD,2020-06-18,2020-06-19,2020-06-25,LONG,0.005584,0.685200,0.667598,0.729206,0.688650,Time Exit (5 days),2.568958,6.422395,0.503503,0.463503,WIN
AUDUSD,2020-06-19,2020-06-22,2020-06-26,LONG,0.004825,0.680820,0.663996,0.722879,0.686110,Time Exit (5 days),2.471075,6.177687,0.777004,0.737004,WIN
AUDUSD,2020-06-22,2020-06-23,2020-06-29,SHORT,-0.004493,0.690760,0.707487,0.648942,0.686430,Time Exit (5 days),2.421556,6.053891,0.626846,0.586846,WIN
AUDUSD,2020-06-23,2020-06-24,2020-06-30,SHORT,-0.005401,0.692900,0.709523,0.651342,0.690300,Time Exit (5 days),2.399078,5.997696,0.375235,0.335235,WIN
AUDUSD,2020-06-24,2020-06-25,2020-07-01,SHORT,-0.009671,0.686770,0.703326,0.645381,0.691440,Time Exit (5 days),2.410664,6.026659,-0.679995,-0.719995,LOSS
AUDUSD,2020-06-26,2020-06-29,2020-07-03,SHORT,-0.007606,0.686060,0.702081,0.646007,0.694270,Time Exit (5 days),2.335229,5.838072,-1.196688,-1.236688,LOSS
AUDUSD,2020-07-01,2020-07-02,2020-07-08,LONG,0.005449,0.691440,0.678047,0.724922,0.698070,Time Exit (5 days),1.936951,4.842379,0.958868,0.918868,WIN
AUDUSD,2020-07-03,2020-07-06,2020-07-10,SHORT,-0.007970,0.692800,0.704305,0.664037,0.694620,Time Exit (5 days),1.660652,4.151631,-0.262702,-0.302702,LOSS
AUDUSD,2020-07-07,2020-07-08,2020-07-14,SHORT,-0.011835,0.694590,0.705255,0.667928,0.697470,Time Exit (5 days),1.535438,3.838595,-0.414633,-0.454633,LOSS
AUDUSD,2020-07-09,2020-07-10,2020-07-16,SHORT,-0.011108,0.696260,0.706509,0.670637,0.696990,Time Exit (5 days),1.472049,3.680122,-0.104846,-0.144846,LOSS
AUDUSD,2020-07-13,2020-07-14,2020-07-15,SHORT,-0.008381,0.694000,0.702841,0.671896,0.702841,Stop Loss,1.273981,3.184953,-1.273981,-1.313981,LOSS
AUDUSD,2020-07-15,2020-07-16,2020-07-21,SHORT,-0.007868,0.700740,0.709354,0.679204,0.709354,Stop Loss,1.229313,3.073282,-1.229313,-1.269313,LOSS
AUDUSD,2020-07-17,2020-07-20,2020-07-21,SHORT,-0.003506,0.698410,0.706843,0.677327,0.706843,Stop Loss,1.207488,3.018719,-1.207488,-1.247488,LOSS
AUDUSD,2020-07-21,2020-07-22,2020-07-28,SHORT,-0.007222,0.712720,0.721521,0.690718,0.715460,Time Exit (5 days),1.234807,3.087017,-0.384443,-0.424443,LOSS
AUDUSD,2020-07-23,2020-07-24,2020-07-29,SHORT,-0.007033,0.709730,0.719152,0.686175,0.719152,Stop Loss,1.327567,3.318918,-1.327567,-1.367567,LOSS
AUDUSD,2020-07-27,2020-07-28,2020-08-03,SHORT,-0.007058,0.714890,0.724237,0.691522,0.712320,Time Exit (5 days),1.307494,3.268735,0.359496,0.319496,WIN
AUDUSD,2020-07-28,2020-07-29,2020-08-04,SHORT,-0.003482,0.715460,0.724860,0.691961,0.715870,Time Exit (5 days),1.313790,3.284475,-0.057306,-0.097306,LOSS
AUDUSD,2020-08-04,2020-08-05,2020-08-11,LONG,0.007571,0.715870,0.705619,0.741499,0.714240,Time Exit (5 days),1.432024,3.580059,-0.227695,-0.267695,LOSS
AUDUSD,2020-08-06,2020-08-07,2020-08-12,LONG,0.007432,0.723500,0.712549,0.750878,0.712549,Stop Loss,1.513624,3.784061,-1.513624,-1.553624,LOSS
AUDUSD,2020-08-13,2020-08-14,2020-08-18,SHORT,-0.003756,0.714780,0.724999,0.689232,0.724999,Stop Loss,1.429711,3.574277,-1.429711,-1.469711,LOSS
AUDUSD,2020-08-18,2020-08-19,2020-08-25,SHORT,-0.006180,0.724290,0.734366,0.699101,0.719370,Time Exit (5 days),1.391116,3.477790,0.679286,0.639286,WIN
AUDUSD,2020-08-20,2020-08-21,2020-08-27,SHORT,-0.004563,0.719140,0.729147,0.694122,0.725790,Time Exit (5 days),1.391543,3.478858,-0.924716,-0.964716,LOSS
AUDUSD,2020-08-25,2020-08-26,2020-08-27,SHORT,-0.003209,0.719370,0.728874,0.695611,0.728874,Stop Loss,1.321096,3.302741,-1.321096,-1.361096,LOSS
AUDUSD,2020-08-27,2020-08-28,2020-09-03,LONG,0.003845,0.725790,0.716687,0.748547,0.727210,Time Exit (5 days),1.254200,3.135500,0.195649,0.155649,WIN
AUDUSD,2020-08-28,2020-08-31,2020-09-04,SHORT,-0.004141,0.735660,0.745503,0.711052,0.728120,Time Exit (5 days),1.338011,3.345028,1.024930,0.984930,WIN
AUDUSD,2020-08-31,2020-09-01,2020-09-07,SHORT,-0.005383,0.737550,0.747485,0.712712,0.727480,Time Exit (5 days),1.347076,3.367689,1.365331,1.325331,WIN
AUDUSD,2020-09-01,2020-09-02,2020-09-08,SHORT,-0.006952,0.737150,0.746951,0.712646,0.721310,Time Exit (5 days),1.329638,3.324096,2.148816,2.108816,WIN
AUDUSD,2020-09-11,2020-09-14,2020-09-18,LONG,0.003492,0.727640,0.717042,0.754134,0.728990,Time Exit (5 days),1.456421,3.641052,0.185531,0.145531,WIN
AUDUSD,2020-09-14,2020-09-15,2020-09-21,SHORT,-0.008978,0.728780,0.739290,0.702506,0.722260,Time Exit (5 days),1.442087,3.605218,0.894646,0.854646,WIN
AUDUSD,2020-09-15,2020-09-16,2020-09-22,SHORT,-0.005163,0.730050,0.740810,0.703149,0.716790,Time Exit (5 days),1.473921,3.684801,1.816314,1.776314,WIN
AUDUSD,2020-09-16,2020-09-17,2020-09-23,SHORT,-0.005253,0.730500,0.741184,0.703789,0.707110,Time Exit (5 days),1.462599,3.656498,3.201916,3.161916,WIN
AUDUSD,2020-09-21,2020-09-22,2020-09-23,LONG,0.007139,0.722260,0.711494,0.749174,0.711494,Stop Loss,1.490559,3.726398,-1.490559,-1.530559,LOSS
AUDUSD,2020-09-23,2020-09-24,2020-09-30,SHORT,-0.006650,0.707110,0.718255,0.679248,0.716070,Time Exit (5 days),1.576134,3.940335,-1.267130,-1.307130,LOSS
AUDUSD,2020-09-25,2020-09-28,2020-09-30,SHORT,-0.010852,0.702870,0.714460,0.673896,0.714460,Stop Loss,1.648903,4.122257,-1.648903,-1.688903,LOSS
AUDUSD,2020-09-29,2020-09-30,2020-10-06,SHORT,-0.010320,0.712640,0.723442,0.685635,0.710080,Time Exit (5 days),1.515792,3.789481,0.359228,0.319228,WIN
AUDUSD,2020-09-30,2020-10-01,2020-10-07,SHORT,-0.009170,0.716070,0.726851,0.689118,0.713470,Time Exit (5 days),1.505539,3.763848,0.363093,0.323093,WIN
AUDUSD,2020-10-01,2020-10-02,2020-10-08,SHORT,-0.010413,0.718250,0.729038,0.691279,0.716590,Time Exit (5 days),1.502014,3.755035,0.231117,0.191117,WIN
AUDUSD,2020-10-02,2020-10-05,2020-10-09,SHORT,-0.009745,0.716520,0.727502,0.689065,0.723960,Time Exit (5 days),1.532706,3.831764,-1.038352,-1.078352,LOSS
AUDUSD,2020-10-06,2020-10-07,2020-10-09,SHORT,-0.014344,0.710080,0.721097,0.682536,0.721097,Stop Loss,1.551586,3.878964,-1.551586,-1.591586,LOSS
AUDUSD,2020-10-08,2020-10-09,2020-10-15,SHORT,-0.015717,0.716590,0.727502,0.689309,0.709220,Time Exit (5 days),1.522837,3.807093,1.028482,0.988482,WIN
AUDUSD,2020-10-09,2020-10-12,2020-10-16,SHORT,-0.015199,0.721770,0.732215,0.695657,0.707600,Time Exit (5 days),1.447186,3.617966,1.963229,1.923229,WIN
AUDUSD,2020-10-12,2020-10-13,2020-10-19,SHORT,-0.015010,0.720690,0.730655,0.695777,0.706660,Time Exit (5 days),1.382752,3.456881,1.946745,1.906745,WIN
AUDUSD,2020-10-13,2020-10-14,2020-10-20,SHORT,-0.014590,0.715840,0.725287,0.692223,0.704720,Time Exit (5 days),1.319678,3.299196,1.553420,1.513420,WIN
AUDUSD,2020-10-14,2020-10-15,2020-10-20,SHORT,-0.012262,0.716130,0.725289,0.693234,0.704720,Time Exit (5 days),1.278898,3.197245,1.593286,1.553286,WIN
AUDUSD,2020-10-15,2020-10-16,2020-10-20,SHORT,-0.011806,0.709220,0.718734,0.685434,0.704720,Time Exit (5 days),1.341514,3.353785,0.634500,0.594500,WIN
AUDUSD,2020-10-16,2020-10-19,2020-10-20,SHORT,-0.008499,0.707480,0.716750,0.684305,0.704720,Time Exit (5 days),1.310284,3.275711,0.390117,0.350117,WIN
AUDUSD,2020-10-19,2020-10-20,2020-10-20,SHORT,-0.009185,0.706660,0.715780,0.683860,0.704720,Time Exit (5 days),1.290578,3.226446,0.274531,0.234531,WIN
AUDUSD,2020-10-21,2020-10-22,2020-10-23,SHORT,-0.004176,0.711460,0.714306,0.704345,0.714306,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-10-23,2020-10-26,2020-10-28,SHORT,-0.004679,0.713320,0.716173,0.706187,0.706187,Target,0.400000,1.000000,1.000000,0.960000,WIN
AUDUSD,2020-10-26,2020-10-27,2020-10-28,SHORT,-0.004404,0.712300,0.715149,0.705177,0.715149,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-10-28,2020-10-29,2020-10-29,SHORT,-0.005401,0.704070,0.706886,0.697029,0.706886,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-10-30,2020-11-02,2020-11-02,SHORT,-0.005405,0.702150,0.704959,0.695129,0.704959,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-11-03,2020-11-04,2020-11-04,SHORT,-0.005535,0.716220,0.719085,0.709058,0.719085,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-11-05,2020-11-06,2020-11-09,SHORT,-0.004053,0.728160,0.731073,0.720878,0.731073,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2020-11-09,2020-11-10,2020-11-16,SHORT,-0.004053,0.727740,0.740419,0.696042,0.731960,Time Exit (5 days),1.742282,4.355706,-0.579877,-0.619877,LOSS
AUDUSD,2020-11-18,2020-11-19,2020-11-25,LONG,0.005953,0.730360,0.718386,0.760296,0.736090,Time Exit (5 days),1.639505,4.098761,0.784545,0.744545,WIN
AUDUSD,2020-11-20,2020-11-23,2020-11-27,LONG,0.006909,0.729950,0.718172,0.759396,0.737650,Time Exit (5 days),1.613565,4.033911,1.054867,1.014867,WIN
AUDUSD,2020-11-24,2020-11-25,2020-12-01,LONG,0.006841,0.736030,0.726008,0.761085,0.736840,Time Exit (5 days),1.361649,3.404122,0.110050,0.070050,WIN
AUDUSD,2020-11-25,2020-11-26,2020-12-02,LONG,0.007968,0.736090,0.727096,0.758574,0.741510,Time Exit (5 days),1.221803,3.054508,0.736323,0.696323,WIN
AUDUSD,2020-12-01,2020-12-02,2020-12-08,LONG,0.006990,0.736840,0.728444,0.757829,0.740970,Time Exit (5 days),1.139422,2.848554,0.560502,0.520502,WIN
AUDUSD,2020-12-04,2020-12-07,2020-12-11,LONG,0.007510,0.743000,0.734942,0.763146,0.753090,Time Exit (5 days),1.084551,2.711378,1.358008,1.318008,WIN
AUDUSD,2020-12-07,2020-12-08,2020-12-14,LONG,0.003489,0.741900,0.733516,0.762860,0.753160,Time Exit (5 days),1.130062,2.825155,1.517725,1.477725,WIN
AUDUSD,2020-12-08,2020-12-09,2020-12-15,LONG,0.007668,0.740970,0.732830,0.761319,0.755680,Time Exit (5 days),1.098512,2.746279,1.985236,1.945236,WIN
AUDUSD,2020-12-15,2020-12-16,2020-12-22,SHORT,-0.007844,0.755680,0.764370,0.733954,0.752050,Time Exit (5 days),1.150005,2.875012,0.480362,0.440362,WIN
AUDUSD,2020-12-16,2020-12-17,2020-12-23,SHORT,-0.006898,0.757510,0.766405,0.735272,0.757340,Time Exit (5 days),1.174242,2.935605,0.022442,-0.017558,LOSS
AUDUSD,2020-12-18,2020-12-21,2020-12-25,SHORT,-0.009290,0.758260,0.767153,0.736028,0.760680,Time Exit (5 days),1.172798,2.931995,-0.319152,-0.359152,LOSS
AUDUSD,2020-12-22,2020-12-23,2020-12-25,SHORT,-0.011256,0.752050,0.762324,0.726365,0.762324,Stop Loss,1.366123,3.415308,-1.366123,-1.406123,LOSS
AUDUSD,2020-12-24,2020-12-25,2020-12-31,SHORT,-0.011256,0.760680,0.771268,0.734210,0.771268,Stop Loss,1.391894,3.479734,-1.391894,-1.431894,LOSS
AUDUSD,2020-12-28,2020-12-29,2020-12-30,SHORT,-0.009559,0.757670,0.768595,0.730357,0.768595,Stop Loss,1.441968,3.604919,-1.441968,-1.481968,LOSS
AUDUSD,2020-12-30,2020-12-31,2021-01-01,SHORT,-0.005528,0.768430,0.778715,0.742718,0.778715,Stop Loss,1.338397,3.345992,-1.338397,-1.378397,LOSS
AUDUSD,2021-01-01,2021-01-04,2021-01-08,SHORT,-0.005107,0.770100,0.785420,0.731799,0.776620,Time Exit (5 days),1.989398,4.973496,-0.846643,-0.886643,LOSS
AUDUSD,2021-01-05,2021-01-06,2021-01-12,LONG,0.011061,0.775850,0.759335,0.817138,0.777150,Time Exit (5 days),2.128633,5.321583,0.167558,0.127558,WIN
AUDUSD,2021-01-08,2021-01-11,2021-01-15,LONG,0.007391,0.775220,0.759002,0.815766,0.770160,Time Exit (5 days),2.092079,5.230197,-0.652718,-0.692718,LOSS
AUDUSD,2021-01-12,2021-01-13,2021-01-19,LONG,0.007043,0.777150,0.760486,0.818810,0.769240,Time Exit (5 days),2.144236,5.360590,-1.017822,-1.057822,LOSS
AUDUSD,2021-01-14,2021-01-15,2021-01-21,SHORT,-0.005030,0.777840,0.794656,0.735800,0.776260,Time Exit (5 days),2.161893,5.404733,0.203127,0.163127,WIN
AUDUSD,2021-01-15,2021-01-18,2021-01-22,SHORT,-0.008009,0.770700,0.787963,0.727543,0.771140,Time Exit (5 days),2.239893,5.599733,-0.057091,-0.097091,LOSS
AUDUSD,2021-01-19,2021-01-20,2021-01-26,SHORT,-0.007258,0.769240,0.786192,0.726860,0.774660,Time Exit (5 days),2.203752,5.509380,-0.704592,-0.744592,LOSS
AUDUSD,2021-01-21,2021-01-22,2021-01-28,SHORT,-0.006515,0.776260,0.788249,0.746287,0.767670,Time Exit (5 days),1.544494,3.861234,1.106588,1.066588,WIN
AUDUSD,2021-01-22,2021-01-25,2021-01-29,SHORT,-0.007820,0.771470,0.783131,0.742316,0.763810,Time Exit (5 days),1.511585,3.778964,0.992910,0.952910,WIN
AUDUSD,2021-01-26,2021-01-27,2021-02-02,SHORT,-0.006835,0.774660,0.785736,0.746969,0.760660,Time Exit (5 days),1.429844,3.574610,1.807244,1.767244,WIN
AUDUSD,2021-01-27,2021-01-28,2021-02-03,SHORT,-0.006835,0.766150,0.777532,0.737696,0.761770,Time Exit (5 days),1.485582,3.713955,0.571690,0.531690,WIN
AUDUSD,2021-01-28,2021-01-29,2021-02-04,SHORT,-0.006431,0.767670,0.779431,0.738267,0.759960,Time Exit (5 days),1.532048,3.830120,1.004338,0.964338,WIN
AUDUSD,2021-01-29,2021-02-01,2021-02-05,SHORT,-0.004076,0.761900,0.773368,0.733231,0.767640,Time Exit (5 days),1.505119,3.762797,-0.753380,-0.793380,LOSS
AUDUSD,2021-02-03,2021-02-04,2021-02-10,LONG,0.003184,0.761770,0.750812,0.789164,0.772110,Time Exit (5 days),1.438426,3.596066,1.357365,1.317365,WIN
AUDUSD,2021-02-04,2021-02-05,2021-02-11,LONG,0.003365,0.759960,0.749510,0.786084,0.774850,Time Exit (5 days),1.375025,3.437563,1.959314,1.919314,WIN
AUDUSD,2021-02-11,2021-02-12,2021-02-18,SHORT,-0.004060,0.774850,0.785445,0.748362,0.776710,Time Exit (5 days),1.367408,3.418519,-0.240046,-0.280046,LOSS
AUDUSD,2021-02-18,2021-02-19,2021-02-19,SHORT,-0.004017,0.776710,0.785105,0.755723,0.785105,Stop Loss,1.080795,2.701988,-1.080795,-1.120795,LOSS
AUDUSD,2021-02-22,2021-02-23,2021-02-25,SHORT,-0.010666,0.791420,0.800225,0.769408,0.800225,Stop Loss,1.112557,2.781393,-1.112557,-1.152557,LOSS
