entry_date,exit_date,direction,entry_price,exit_price,net_return_pct,outcome,exit_reason
2023-08-17 21:00:00+00:00,2023-08-20 21:00:00+00:00,LONG,145.822,145.5595204,-0.20000000000000412,LOSS,STOP_LOSS
2023-08-20 21:00:00+00:00,2023-08-21 21:00:00+00:00,LONG,145.332,145.88,0.35706767951999685,WIN,TIME_EXIT
2023-08-21 21:00:00+00:00,2023-08-22 21:00:00+00:00,LONG,146.196,145.9328472,-0.2000000000000002,LOSS,STOP_LOSS
2023-08-22 21:00:00+00:00,2023-08-23 21:00:00+00:00,LONG,145.821,145.5585222,-0.19999999999999946,LOSS,STOP_LOSS
2023-08-23 21:00:00+00:00,2023-08-24 21:00:00+00:00,LONG,144.81,146.44,1.1056128720392207,WIN,TIME_EXIT
2023-08-24 21:00:00+00:00,2023-08-27 21:00:00+00:00,LONG,145.853,146.534,0.44690846263017087,WIN,TIME_EXIT
2023-08-27 21:00:00+00:00,2023-08-28 21:00:00+00:00,LONG,146.45,146.18639,-0.19999999999999993,LOSS,STOP_LOSS
2023-08-28 21:00:00+00:00,2023-08-29 21:00:00+00:00,LONG,146.548,146.2842136,-0.2000000000000102,LOSS,STOP_LOSS
2023-08-29 21:00:00+00:00,2023-08-30 21:00:00+00:00,LONG,145.935,145.672317,-0.20000000000000667,LOSS,STOP_LOSS
2023-08-30 21:00:00+00:00,2023-08-31 21:00:00+00:00,LONG,146.22,145.956804,-0.19999999999999557,LOSS,STOP_LOSS
2023-08-31 21:00:00+00:00,2023-09-03 21:00:00+00:00,LONG,145.545,146.488,0.6279095812291814,WIN,TIME_EXIT
2023-09-03 21:00:00+00:00,2023-09-04 21:00:00+00:00,LONG,146.104,147.726,1.0901680994360083,WIN,TIME_EXIT
2023-09-04 21:00:00+00:00,2023-09-05 21:00:00+00:00,SHORT,146.43,146.693574,-0.20000000000000376,LOSS,STOP_LOSS
2023-09-05 21:00:00+00:00,2023-09-06 21:00:00+00:00,LONG,147.683,147.4171706,-0.20000000000000084,LOSS,STOP_LOSS
2023-09-06 21:00:00+00:00,2023-09-07 21:00:00+00:00,SHORT,147.654,147.796,-0.11617077762877803,LOSS,TIME_EXIT
2023-09-07 21:00:00+00:00,2023-09-10 21:00:00+00:00,SHORT,147.281,146.588,0.4505291245985646,WIN,TIME_EXIT
2023-09-10 21:00:00+00:00,2023-09-11 21:00:00+00:00,SHORT,147.024,147.076,-0.055368375231249656,LOSS,TIME_EXIT
2023-09-11 21:00:00+00:00,2023-09-12 21:00:00+00:00,SHORT,146.566,146.8298188,-0.19999999999999704,LOSS,STOP_LOSS
2023-09-12 21:00:00+00:00,2023-09-13 21:00:00+00:00,SHORT,147.098,147.36277640000003,-0.20000000000001125,LOSS,STOP_LOSS
2023-09-14 21:00:00+00:00,2023-09-17 21:00:00+00:00,SHORT,147.472,147.73744960000002,-0.20000000000000734,LOSS,STOP_LOSS
2023-09-17 21:00:00+00:00,2023-09-18 21:00:00+00:00,SHORT,147.74,147.882,-0.11611479626370373,LOSS,TIME_EXIT
2023-09-18 21:00:00+00:00,2023-09-19 21:00:00+00:00,SHORT,147.618,147.8837124,-0.2000000000000084,LOSS,STOP_LOSS
2023-09-19 21:00:00+00:00,2023-09-20 21:00:00+00:00,SHORT,147.851,148.1171318,-0.20000000000000728,LOSS,STOP_LOSS
2023-09-20 21:00:00+00:00,2023-09-21 21:00:00+00:00,SHORT,148.309,148.373,-0.06315314647121413,LOSS,TIME_EXIT
2023-09-21 21:00:00+00:00,2023-09-24 21:00:00+00:00,SHORT,147.571,147.8366278,-0.20000000000000293,LOSS,STOP_LOSS
2023-09-24 21:00:00+00:00,2023-09-25 21:00:00+00:00,SHORT,148.305,148.57194900000002,-0.20000000000000737,LOSS,STOP_LOSS
2023-09-25 21:00:00+00:00,2023-09-26 21:00:00+00:00,SHORT,148.894,149.1620092,-0.1999999999999963,LOSS,STOP_LOSS
2023-09-26 21:00:00+00:00,2023-09-27 21:00:00+00:00,SHORT,149.03,149.29825400000001,-0.20000000000000875,LOSS,STOP_LOSS
2023-09-27 21:00:00+00:00,2023-09-28 21:00:00+00:00,SHORT,149.608,149.368,0.14041922891824576,WIN,TIME_EXIT
2023-09-28 21:00:00+00:00,2023-10-01 21:00:00+00:00,SHORT,149.279,149.5477022,-0.2000000000000047,LOSS,STOP_LOSS
2023-10-01 21:00:00+00:00,2023-10-02 21:00:00+00:00,SHORT,149.622,149.89131960000003,-0.2000000000000114,LOSS,STOP_LOSS
2023-10-02 21:00:00+00:00,2023-10-03 21:00:00+00:00,SHORT,149.824,149.13,0.44321016659548323,WIN,TIME_EXIT
2023-10-03 21:00:00+00:00,2023-10-04 21:00:00+00:00,SHORT,149.021,148.509,0.32357573764771436,WIN,TIME_EXIT
2023-10-04 21:00:00+00:00,2023-10-05 21:00:00+00:00,SHORT,148.985,149.253173,-0.1999999999999934,LOSS,STOP_LOSS
2023-10-05 21:00:00+00:00,2023-10-08 21:00:00+00:00,SHORT,148.462,148.7292316,-0.2000000000000016,LOSS,STOP_LOSS
2023-10-08 21:00:00+00:00,2023-10-09 21:00:00+00:00,SHORT,149.112,148.716,0.24557218734909772,WIN,TIME_EXIT
2023-10-09 21:00:00+00:00,2023-10-10 21:00:00+00:00,SHORT,148.531,148.7983558,-0.1999999999999933,LOSS,STOP_LOSS
2023-10-10 21:00:00+00:00,2023-10-11 21:00:00+00:00,SHORT,148.708,148.9756744,-0.20000000000000281,LOSS,STOP_LOSS
2023-10-11 21:00:00+00:00,2023-10-12 21:00:00+00:00,SHORT,149.106,149.3743908,-0.19999999999999443,LOSS,STOP_LOSS
2023-10-12 21:00:00+00:00,2023-10-15 21:00:00+00:00,SHORT,149.803,149.522,0.16757968799023112,WIN,TIME_EXIT
2023-10-15 21:00:00+00:00,2023-10-16 21:00:00+00:00,SHORT,149.38,149.648884,-0.20000000000000945,LOSS,STOP_LOSS
2023-10-16 21:00:00+00:00,2023-10-17 21:00:00+00:00,SHORT,149.552,149.8211936,-0.19999999999999607,LOSS,STOP_LOSS
2023-10-17 21:00:00+00:00,2023-10-18 21:00:00+00:00,SHORT,149.823,149.799,-0.003981097695279826,LOSS,TIME_EXIT
2023-10-18 21:00:00+00:00,2023-10-19 21:00:00+00:00,SHORT,149.89,149.876,-0.010659817199291759,LOSS,TIME_EXIT
2023-10-19 21:00:00+00:00,2023-10-22 21:00:00+00:00,SHORT,149.752,149.708,0.0093819114268999,WIN,TIME_EXIT
2023-10-22 21:00:00+00:00,2023-10-23 21:00:00+00:00,SHORT,149.868,149.907,-0.046022900152144344,LOSS,TIME_EXIT
2023-10-23 21:00:00+00:00,2023-10-24 21:00:00+00:00,SHORT,149.678,149.9474204,-0.2000000000000009,LOSS,STOP_LOSS
2023-10-24 21:00:00+00:00,2023-10-25 21:00:00+00:00,SHORT,149.896,150.1658128,-0.20000000000000737,LOSS,STOP_LOSS
2023-10-25 21:00:00+00:00,2023-10-26 21:00:00+00:00,SHORT,150.17,149.642,0.3316015182792779,WIN,TIME_EXIT
2023-10-26 21:00:00+00:00,2023-10-29 21:00:00+00:00,SHORT,150.408,149.068,0.870910057975623,WIN,TIME_EXIT
2023-10-29 21:00:00+00:00,2023-10-30 21:00:00+00:00,SHORT,149.522,149.7911396,-0.20000000000001125,LOSS,STOP_LOSS
2023-10-30 21:00:00+00:00,2023-10-31 21:00:00+00:00,SHORT,149.09,149.358362,-0.19999999999999746,LOSS,STOP_LOSS
2023-10-31 21:00:00+00:00,2023-11-01 21:00:00+00:00,SHORT,151.672,150.474,0.7698623345113188,WIN,TIME_EXIT
2023-11-01 21:00:00+00:00,2023-11-02 21:00:00+00:00,SHORT,150.95,149.367,1.0286916197416354,WIN,TIME_EXIT
2023-11-02 21:00:00+00:00,2023-11-05 22:00:00+00:00,SHORT,150.528,150.072,0.28293367346938036,WIN,TIME_EXIT
2023-11-05 22:00:00+00:00,2023-11-06 22:00:00+00:00,SHORT,149.369,149.6378642,-0.19999999999999724,LOSS,STOP_LOSS
2023-11-06 22:00:00+00:00,2023-11-07 22:00:00+00:00,SHORT,150.06,150.330108,-0.19999999999999557,LOSS,STOP_LOSS
2023-11-07 22:00:00+00:00,2023-11-08 22:00:00+00:00,SHORT,150.36,150.630648,-0.19999999999999613,LOSS,STOP_LOSS
2023-11-08 22:00:00+00:00,2023-11-09 22:00:00+00:00,SHORT,150.93,151.201674,-0.1999999999999935,LOSS,STOP_LOSS
2023-11-09 22:00:00+00:00,2023-11-12 22:00:00+00:00,SHORT,151.34,151.612412,-0.20000000000000182,LOSS,STOP_LOSS
2023-11-12 22:00:00+00:00,2023-11-13 22:00:00+00:00,SHORT,151.495,151.767691,-0.20000000000000587,LOSS,STOP_LOSS
2023-11-13 22:00:00+00:00,2023-11-14 22:00:00+00:00,SHORT,151.721,151.387,0.20014091655077623,WIN,TIME_EXIT
2023-11-14 22:00:00+00:00,2023-11-15 22:00:00+00:00,SHORT,150.328,150.5985904,-0.20000000000000212,LOSS,STOP_LOSS
2023-11-15 22:00:00+00:00,2023-11-16 22:00:00+00:00,SHORT,151.342,149.646,1.1006406681555856,WIN,TIME_EXIT
2023-11-16 22:00:00+00:00,2023-11-19 22:00:00+00:00,SHORT,150.641,148.394,1.4716257858086348,WIN,TIME_EXIT
2023-11-19 22:00:00+00:00,2023-11-20 22:00:00+00:00,SHORT,149.659,148.4,0.8212457653732728,WIN,TIME_EXIT
2023-11-20 22:00:00+00:00,2023-11-21 22:00:00+00:00,SHORT,148.37,148.637066,-0.19999999999999984,LOSS,STOP_LOSS
2023-11-21 22:00:00+00:00,2023-11-22 22:00:00+00:00,SHORT,148.4,148.66712,-0.20000000000000373,LOSS,STOP_LOSS
2023-11-22 22:00:00+00:00,2023-11-23 22:00:00+00:00,SHORT,149.55,149.45,0.046867268472098114,WIN,TIME_EXIT
2023-11-23 22:00:00+00:00,2023-11-26 22:00:00+00:00,SHORT,149.554,148.673,0.5690848790403468,WIN,TIME_EXIT
2023-11-26 22:00:00+00:00,2023-11-27 22:00:00+00:00,SHORT,149.44,147.466,1.300931477516053,WIN,TIME_EXIT
2023-11-27 22:00:00+00:00,2023-11-28 22:00:00+00:00,SHORT,148.673,147.236,0.9465507523222184,WIN,TIME_EXIT
2023-11-28 22:00:00+00:00,2023-11-29 22:00:00+00:00,SHORT,147.498,147.76349639999998,-0.19999999999999274,LOSS,STOP_LOSS
2023-11-29 22:00:00+00:00,2023-11-30 22:00:00+00:00,SHORT,147.199,147.4639582,-0.19999999999999676,LOSS,STOP_LOSS
2023-11-30 22:00:00+00:00,2023-12-03 22:00:00+00:00,SHORT,148.185,147.228,0.6258143536795179,WIN,TIME_EXIT
